,TAG,Value,Time
0,B,2720,0
1,R,55331,0
2,B,707,0
3,I,25494,0
4,B,3248,0
5,R,57865,0
6,B,601,0
7,I,25568,0
8,B,3356,1
9,R,55881,1
10,B,67,1
11,I,25308,1
12,B,3376,1
13,R,56012,1
14,B,537,1
15,I,25731,1
16,B,3433,1
17,R,53840,2
18,B,524,3
19,I,25456,4
20,B,3456,5
21,R,54009,5
22,B,531,6
23,I,25728,7
24,B,3296,8
25,R,54256,8
26,B,547,9
27,I,25676,10
28,B,3334,11
29,R,54041,12
30,B,524,13
31,I,25721,14
32,B,3411,14
33,R,54038,15
34,B,489,16
35,I,25446,17
36,B,3302,18
37,R,53756,19
38,B,502,20
39,I,25379,21
40,B,3241,22
41,R,54115,22
42,B,528,23
43,I,25465,24
44,B,3382,25
45,R,54217,26
46,B,537,27
47,I,25600,28
48,B,3382,29
49,R,54227,29
50,B,512,30
51,I,25840,31
52,B,3267,32
53,R,54361,33
54,B,489,34
55,I,25635,35
56,B,3324,36
57,R,53584,36
58,B,406,37
59,I,25401,38
60,B,3593,39
61,R,54118,40
62,B,624,41
63,I,25491,42
64,B,3280,43
65,R,54566,43
66,B,524,44
67,I,25472,45
68,B,3408,46
69,R,54201,47
70,B,518,48
71,I,25430,49
72,B,3356,50
73,R,54310,50
74,B,521,51
75,I,25606,52
76,B,3356,53
77,R,53926,54
78,B,505,55
79,I,25356,56
80,B,3526,57
81,R,54028,58
82,B,620,58
83,I,25571,59
84,B,3113,60
85,R,54112,61
86,B,486,62
87,I,25644,63
88,B,3475,64
89,R,53756,65
90,B,502,65
91,I,25446,66
92,B,3347,67
93,R,54134,68
94,B,508,69
95,I,25529,70
96,B,3305,71
97,R,54048,72
98,B,486,73
99,I,25411,73
100,B,3478,74
101,R,53939,75
102,B,521,76
103,I,25590,77
104,B,3171,78
105,R,54441,79
106,B,496,80
107,I,25680,80
108,B,3603,81
109,R,54326,82
110,B,518,83
111,I,25558,84
112,B,3376,85
113,R,53638,86
114,B,492,87
115,I,25635,87
116,B,3369,88
117,R,53801,89
118,B,496,90
119,I,25430,91
120,B,3420,92
121,R,54012,93
122,B,486,94
123,I,25811,94
124,B,3267,95
125,R,54262,96
126,B,483,97
127,I,25571,98
128,B,3504,99
129,R,54332,100
130,B,108,101
131,I,25564,102
132,B,2921,103
133,R,54291,104
134,B,112,105
135,I,25577,105
136,B,2892,106
137,R,53756,107
138,B,64,108
139,I,25427,109
140,B,2969,110
141,R,53475,111
142,B,51,112
143,I,25628,113
144,B,3030,114
145,R,54332,115
146,B,51,116
147,I,25824,117
148,B,2809,118
149,R,54233,119
150,B,70,120
151,I,25593,121
152,B,3052,122
153,R,53788,122
154,B,67,124
155,I,25308,124
156,B,3177,125
157,R,53993,126
158,B,102,127
159,I,25609,128
160,B,3072,129
161,R,54012,130
162,B,102,131
163,I,25689,132
164,B,3040,133
165,R,54249,134
166,B,112,135
167,I,25686,136
168,B,2950,137
169,R,53865,138
170,B,83,139
171,I,25235,140
172,B,2896,141
173,R,53859,142
174,B,83,143
175,I,25507,143
176,B,2854,144
177,R,54051,145
178,B,89,146
179,I,25648,147
180,B,2937,148
181,R,54064,149
182,B,115,150
183,I,25737,151
184,B,2921,152
185,R,54310,153
186,B,80,154
187,I,25622,155
188,B,2976,156
189,R,54009,157
190,B,67,158
191,I,25347,159
192,B,2896,160
193,R,53923,161
194,B,51,162
195,I,25475,162
196,B,2976,163
197,R,54524,164
198,B,208,165
199,I,25587,166
200,B,2966,167
201,R,53993,168
202,B,275,169
203,I,25638,170
204,B,2972,171
205,R,53596,172
206,B,236,173
207,I,25500,174
208,B,2912,175
209,R,54294,176
210,B,102,177
211,I,25382,178
212,B,2995,179
213,R,53747,180
214,B,83,181
215,I,25376,182
216,B,3030,183
217,R,53328,184
218,B,57,185
219,I,25868,185
220,B,2873,186
221,R,54025,187
222,B,96,188
223,I,25481,189
224,B,2883,190
225,R,54076,191
226,B,48,192
227,I,25481,193
228,B,2934,194
229,R,54083,195
230,B,108,196
231,I,25865,197
232,B,2988,198
233,R,53945,199
234,B,70,200
235,I,25622,200
236,B,2928,202
237,R,53939,202
238,B,57,203
239,I,25369,204
240,B,3190,205
241,R,53808,206
242,B,28,207
243,I,25459,208
244,B,3027,209
245,R,53881,210
246,B,307,211
247,I,25948,212
248,B,2950,213
249,R,54096,214
250,B,89,215
251,I,25568,216
252,B,2864,217
253,R,54211,218
254,B,86,219
255,I,25420,219
256,B,2969,220
257,R,53792,221
258,B,144,222
259,I,25724,223
260,B,2912,224
261,R,54144,225
262,B,92,226
263,I,25750,227
264,B,2748,228
265,R,54457,229
266,B,44,230
267,I,25744,231
268,B,2956,232
269,R,53942,233
270,B,19,234
271,I,25449,235
272,B,2972,236
273,R,53846,237
274,B,137,238
275,I,25366,238
276,B,2934,239
277,R,54102,240
278,B,96,241
279,I,25580,242
280,B,3145,243
281,R,54364,244
282,B,76,245
283,I,25446,246
284,B,3068,247
285,R,53984,248
286,B,208,249
287,I,25449,250
288,B,2969,251
289,R,53478,252
290,B,64,253
291,I,25574,254
292,B,2758,255
293,R,53635,256
294,B,83,257
295,I,25756,257
296,B,2992,258
297,R,54374,259
298,B,64,260
299,I,25638,261
300,B,2876,262
301,R,54115,263
302,B,92,264
303,I,25561,265
304,B,2982,266
305,R,53884,267
306,B,64,268
307,I,25475,269
308,B,2912,270
309,R,54086,271
310,B,83,272
311,I,25337,272
312,B,2739,274
313,R,53785,274
314,B,70,275
315,I,25641,276
316,B,2995,277
317,R,53827,278
318,B,105,279
319,I,25840,280
320,B,2969,281
321,R,54518,282
322,B,108,283
323,I,25449,284
324,B,3043,285
325,R,54259,286
326,B,147,287
327,I,25539,288
328,B,2944,289
329,R,53968,290
330,B,92,291
331,I,25856,292
332,B,2764,293
333,R,53881,294
334,B,60,295
335,I,25779,295
336,B,2953,296
337,R,54390,297
338,B,0,298
339,I,25836,299
340,B,3036,300
341,R,54041,301
342,B,115,302
343,I,25587,303
344,B,2979,304
345,R,53609,305
346,B,60,306
347,I,25216,307
348,B,2928,308
349,R,54080,309
350,B,67,310
351,I,25657,310
352,B,2969,311
353,R,54412,312
354,B,83,313
355,I,25622,314
356,B,3040,315
357,R,53929,316
358,B,92,317
359,I,25600,318
360,B,2908,319
361,R,54137,320
362,B,64,321
363,I,25600,322
364,B,3014,323
365,R,54080,324
366,B,96,325
367,I,25456,326
368,B,2876,327
369,R,53635,328
370,B,3,329
371,I,25833,329
372,B,2838,330
373,R,53792,331
374,B,108,332
375,I,25606,333
376,B,2956,334
377,R,54195,335
378,B,294,336
379,I,25676,337
380,B,2944,338
381,R,53977,339
382,B,265,340
383,I,25449,341
384,B,2905,342
385,R,53875,343
386,B,83,344
387,I,25596,345
388,B,3030,346
389,R,53731,347
390,B,89,348
391,I,25840,348
392,B,3030,349
393,R,54064,350
394,B,176,351
395,I,25920,352
396,B,2921,353
397,R,54249,354
398,B,118,355
399,I,25686,356
400,B,2944,357
401,R,54121,358
402,B,124,359
403,I,25948,360
404,B,3027,361
405,R,54822,362
406,B,9,363
407,I,25593,364
408,B,2950,365
409,R,54048,366
410,B,73,367
411,I,25779,367
412,B,2921,368
413,R,54201,369
414,B,118,370
415,I,25552,371
416,B,2972,372
417,R,54147,373
418,B,137,374
419,I,25542,375
420,B,3184,376
421,R,54393,377
422,B,76,378
423,I,25504,379
424,B,2950,380
425,R,54000,381
426,B,124,382
427,I,25529,383
428,B,2988,384
429,R,53788,385
430,B,41,386
431,I,25433,386
432,B,2793,388
433,R,53958,388
434,B,144,389
435,I,25820,390
436,B,3148,391
437,R,54406,392
438,B,150,393
439,I,25977,394
440,B,2768,395
441,R,54396,396
442,B,76,397
443,I,25689,398
444,B,2928,399
445,R,53849,400
446,B,70,401
447,I,25539,402
448,B,2956,403
449,R,54003,404
450,B,25,405
451,I,25548,406
452,B,3004,407
453,R,54400,407
454,B,156,409
455,I,25846,409
456,B,2979,410
457,R,54588,411
458,B,108,412
459,I,25635,413
460,B,3043,414
461,R,54355,415
462,B,60,416
463,I,25382,417
464,B,3052,418
465,R,53840,419
466,B,201,420
467,I,25603,421
468,B,2979,422
469,R,53968,423
470,B,96,424
471,I,25772,425
472,B,2851,426
473,R,54297,427
474,B,115,428
475,I,25680,428
476,B,2892,430
477,R,54153,430
478,B,204,431
479,I,25760,432
480,B,2969,433
481,R,54345,434
482,B,259,435
483,I,25686,436
484,B,2982,437
485,R,53654,438
486,B,60,439
487,I,25593,440
488,B,3052,441
489,R,53641,442
490,B,44,443
491,I,25520,444
492,B,2950,445
493,R,53852,446
494,B,201,447
495,I,25897,448
496,B,2825,449
497,R,54326,450
498,B,121,451
499,I,25776,451
500,B,2950,452
501,R,54227,453
502,B,96,454
503,I,25427,455
504,B,2950,456
505,R,53702,457
506,B,115,458
507,I,25574,459
508,B,2953,460
509,R,54176,461
510,B,115,462
511,I,25619,463
512,B,2838,464
513,R,54000,465
514,B,76,466
515,I,25555,467
516,B,2944,468
517,R,54150,469
518,B,9,470
519,I,25552,470
520,B,2953,471
521,R,53980,472
522,B,96,473
523,I,25545,474
524,B,2976,475
525,R,53580,476
526,B,54,477
527,I,25609,478
528,B,2972,479
529,R,54057,480
530,B,89,481
531,I,25552,482
532,B,3030,483
533,R,53929,484
534,B,147,485
535,I,25705,486
536,B,2934,487
537,R,53619,488
538,B,64,489
539,I,25651,489
540,B,2816,490
541,R,53923,491
542,B,54,492
543,I,25625,493
544,B,2956,494
545,R,54089,495
546,B,83,496
547,I,25347,497
548,B,3107,498
549,R,54028,499
550,B,96,500
551,I,25728,501
552,B,2998,502
553,R,54019,503
554,B,89,504
555,I,25676,504
556,B,2979,505
557,R,54179,506
558,B,230,507
559,I,25462,508
560,B,2976,509
561,R,53843,510
562,B,214,511
563,I,25561,512
564,B,2947,513
565,R,53856,514
566,B,108,515
567,I,25622,516
568,B,2819,517
569,R,53548,518
570,B,44,519
571,I,25718,520
572,B,2924,521
573,R,53817,522
574,B,54,523
575,I,25603,524
576,B,2985,525
577,R,54236,526
578,B,57,527
579,I,25497,527
580,B,2793,528
581,R,53763,529
582,B,54,530
583,I,25660,531
584,B,2969,532
585,R,54038,533
586,B,64,534
587,I,25625,535
588,B,3161,536
589,R,54339,537
590,B,128,538
591,I,25712,539
592,B,3011,540
593,R,53792,541
594,B,118,542
595,I,25724,543
596,B,3068,544
597,R,53881,545
598,B,96,546
599,I,25734,546
600,B,2960,547
601,R,54000,548
602,B,115,549
603,I,25424,550
604,B,2950,551
605,R,53561,552
606,B,131,553
607,I,25616,554
608,B,2982,555
609,R,53817,556
610,B,198,557
611,I,25776,558
612,B,2940,559
613,R,54284,560
614,B,57,561
615,I,25964,562
616,B,3014,563
617,R,54537,564
618,B,112,565
619,I,25644,566
620,B,2969,567
621,R,53952,568
622,B,96,569
623,I,25545,569
624,B,2963,570
625,R,53945,571
626,B,86,572
627,I,25622,573
628,B,2876,574
629,R,54057,575
630,B,67,576
631,I,25712,577
632,B,3158,578
633,R,54016,579
634,B,102,580
635,I,25715,581
636,B,3011,582
637,R,54028,583
638,B,89,584
639,I,25446,584
640,B,2892,586
641,R,53926,586
642,B,51,587
643,I,25593,588
644,B,3068,589
645,R,54496,590
646,B,128,591
647,I,25798,592
648,B,3004,593
649,R,54220,594
650,B,147,595
651,I,25920,596
652,B,2924,597
653,R,54214,598
654,B,112,599
655,I,25500,600
656,B,2937,601
657,R,54432,602
658,B,67,603
659,I,25465,604
660,B,2998,605
661,R,54067,606
662,B,105,607
663,I,25654,607
664,B,2995,608
665,R,53590,609
666,B,80,610
667,I,25852,611
668,B,2960,612
669,R,54182,613
670,B,80,614
671,I,25702,615
672,B,2992,616
673,R,54361,617
674,B,83,618
675,I,25555,619
676,B,3056,620
677,R,53740,621
678,B,67,622
679,I,25657,623
680,B,2886,624
681,R,54332,625
682,B,89,626
683,I,25574,626
684,B,2998,627
685,R,54390,628
686,B,108,629
687,I,25536,630
688,B,3120,631
689,R,54000,632
690,B,163,633
691,I,25744,634
692,B,2972,635
693,R,53843,636
694,B,38,637
695,I,25670,638
696,B,2944,639
697,R,53715,640
698,B,108,641
699,I,25283,642
700,B,3148,643
701,R,54000,644
702,B,208,645
703,I,25984,646
704,B,3004,647
705,R,54160,647
706,B,73,649
707,I,25801,649
708,B,2803,650
709,R,53907,651
710,B,67,652
711,I,25744,653
712,B,3040,654
713,R,54064,655
714,B,70,656
715,I,25414,657
716,B,2937,658
717,R,54115,659
718,B,83,660
719,I,25593,661
720,B,2918,662
721,R,53843,663
722,B,67,664
723,I,25344,664
724,B,3024,665
725,R,54092,666
726,B,76,667
727,I,25619,668
728,B,3024,669
729,R,54332,670
730,B,115,671
731,I,25708,672
732,B,2956,673
733,R,53897,674
734,B,137,675
735,I,25673,676
736,B,2966,677
737,R,53936,678
738,B,92,679
739,I,25513,680
740,B,3104,681
741,R,53920,682
742,B,156,683
743,I,25584,683
744,B,2992,685
745,R,53529,685
746,B,96,686
747,I,25724,687
748,B,2768,688
749,R,53456,689
750,B,70,690
751,I,25760,691
752,B,2988,692
753,R,54166,693
754,B,76,694
755,I,25129,695
756,B,2956,696
757,R,53654,697
758,B,76,698
759,I,25606,699
760,B,3008,700
761,R,53977,701
762,B,64,702
763,I,25801,702
764,B,3033,703
765,R,54345,704
766,B,105,705
767,I,25427,706
768,B,3187,707
769,R,53987,708
770,B,73,709
771,I,25561,710
772,B,2896,711
773,R,53510,712
774,B,124,713
775,I,25836,714
776,B,2918,715
777,R,54064,716
778,B,73,717
779,I,25932,718
780,B,2892,719
781,R,54028,720
782,B,160,721
783,I,25571,721
784,B,3040,722
785,R,53728,723
786,B,115,724
787,I,25622,725
788,B,2915,726
789,R,54291,727
790,B,57,728
791,I,25446,729
792,B,2864,730
793,R,54003,731
794,B,67,732
795,I,25500,733
796,B,2998,734
797,R,53865,735
798,B,73,736
799,I,25667,737
800,B,3024,738
801,R,54105,739
802,B,70,740
803,I,25408,740
804,B,2854,741
805,R,53875,742
806,B,44,743
807,I,25536,744
808,B,3088,745
809,R,53843,746
810,B,73,747
811,I,25510,748
812,B,2896,749
813,R,54294,750
814,B,185,751
815,I,25718,752
816,B,2908,753
817,R,53830,754
818,B,73,755
819,I,25523,756
820,B,2844,757
821,R,53542,758
822,B,57,759
823,I,25548,759
824,B,2899,760
825,R,54099,761
826,B,80,762
827,I,25660,763
828,B,3011,764
829,R,54259,765
830,B,80,766
831,I,25430,767
832,B,2944,768
833,R,53769,769
834,B,60,770
835,I,25587,771
836,B,2992,772
837,R,54022,773
838,B,86,774
839,I,25427,774
840,B,2902,775
841,R,54070,776
842,B,153,777
843,I,25792,778
844,B,2937,779
845,R,53689,780
846,B,76,781
847,I,25532,782
848,B,2860,783
849,R,54169,784
850,B,57,785
851,I,25609,786
852,B,2960,787
853,R,54060,788
854,B,153,789
855,I,25686,790
856,B,2892,791
857,R,54124,792
858,B,96,793
859,I,25344,793
860,B,2838,794
861,R,53574,795
862,B,67,796
863,I,25497,797
864,B,3062,798
865,R,53932,799
866,B,80,800
867,I,25584,801
868,B,2937,802
869,R,54288,803
870,B,300,804
871,I,25708,805
872,B,2873,806
873,R,53888,807
874,B,80,808
875,I,25548,809
876,B,2934,810
877,R,53721,811
878,B,108,812
879,I,25475,812
880,B,2723,814
881,R,53961,814
882,B,259,815
883,I,25740,816
884,B,2832,817
885,R,53801,818
886,B,60,819
887,I,25952,820
888,B,2854,821
889,R,53996,822
890,B,86,823
891,I,25619,824
892,B,2944,825
893,R,53737,826
894,B,121,827
895,I,25340,828
896,B,2982,829
897,R,54025,830
898,B,208,831
899,I,25603,832
900,B,2931,833
901,R,53600,834
902,B,57,835
903,I,25564,835
904,B,2985,836
905,R,53744,837
906,B,51,838
907,I,25542,839
908,B,2934,840
909,R,53996,841
910,B,86,842
911,I,25504,843
912,B,2924,844
913,R,53756,845
914,B,76,846
915,I,25568,847
916,B,3203,848
917,R,53913,849
918,B,92,850
919,I,25606,850
920,B,3008,851
921,R,53952,852
922,B,268,853
923,I,25532,854
924,B,2982,855
925,R,53388,856
926,B,227,857
927,I,25622,858
928,B,2992,859
929,R,53811,860
930,B,80,861
931,I,25648,862
932,B,3113,863
933,R,53926,864
934,B,83,865
935,I,25804,866
936,B,3027,867
937,R,53987,868
938,B,131,869
939,I,25728,870
940,B,2963,871
941,R,53939,872
942,B,96,873
943,I,25606,873
944,B,2969,874
945,R,53945,875
946,B,131,876
947,I,25724,877
948,B,2969,878
949,R,54294,879
950,B,80,880
951,I,25574,881
952,B,2912,882
953,R,53670,883
954,B,112,884
955,I,25532,885
956,B,2864,886
957,R,54028,887
958,B,73,888
959,I,25209,889
960,B,2985,890
961,R,54160,891
962,B,118,892
963,I,25465,892
964,B,3132,893
965,R,54022,894
966,B,134,895
967,I,25459,896
968,B,3008,897
969,R,53971,898
970,B,112,899
971,I,25449,900
972,B,2896,901
973,R,54025,902
974,B,70,903
975,I,25286,904
976,B,2832,905
977,R,53798,906
978,B,121,907
979,I,25404,908
980,B,2924,909
981,R,53648,910
982,B,246,911
983,I,25616,912
984,B,2966,913
985,R,53990,914
986,B,51,915
987,I,25676,915
988,B,2835,916
989,R,54012,917
990,B,105,918
991,I,25625,919
992,B,2912,920
993,R,53923,921
994,B,230,922
995,I,25344,923
996,B,2892,924
997,R,53641,925
998,B,96,926
999,I,25542,927
1000,B,2937,928
1001,R,53804,929
1002,B,76,930
1003,I,25673,931
1004,B,2940,932
1005,R,54009,933
1006,B,96,934
1007,I,25577,934
1008,B,2928,935
1009,R,53747,936
1010,B,67,937
1011,I,25539,938
1012,B,2883,939
1013,R,53324,940
1014,B,60,941
1015,I,25606,942
1016,B,3081,943
1017,R,54124,944
1018,B,80,945
1019,I,25465,946
1020,B,2979,947
1021,R,53664,948
1022,B,220,949
1023,I,25702,950
1024,B,2995,951
1025,R,53804,952
1026,B,105,953
1027,I,25622,953
1028,B,2947,955
1029,R,53731,955
1030,B,54,956
1031,I,25484,957
1032,B,2953,958
1033,R,53849,959
1034,B,249,960
1035,I,25753,961
1036,B,2979,962
1037,R,54268,963
1038,B,185,964
1039,I,25712,965
1040,B,2841,966
1041,R,53724,967
1042,B,105,968
1043,I,25667,969
1044,B,2947,970
1045,R,53772,971
1046,B,86,972
1047,I,25427,973
1048,B,2912,974
1049,R,54099,975
1050,B,96,976
1051,I,25600,976
1052,B,2956,977
1053,R,53753,978
1054,B,76,979
1055,I,25756,980
1056,B,2988,981
1057,R,54172,982
1058,B,112,983
1059,I,25657,984
1060,B,3008,985
1061,R,53987,986
1062,B,83,987
1063,I,25376,988
1064,B,2896,989
1065,R,53564,990
1066,B,92,991
1067,I,25436,992
1068,B,2940,993
1069,R,53692,994
1070,B,128,995
1071,I,25657,995
1072,B,3017,996
1073,R,54051,997
1074,B,121,998
1075,I,25244,999
1076,B,3116,1000
1077,R,57049,1001
1078,B,76,1002
1079,I,25462,1003
1080,B,2857,1004
1081,R,57270,1005
1082,B,70,1007
1083,I,25692,1007
1084,B,2928,1009
1085,R,57254,1010
1086,B,89,1011
1087,I,25705,1012
1088,B,2774,1013
1089,R,56928,1014
1090,B,83,1015
1091,I,25766,1016
1092,B,3008,1017
1093,R,56985,1018
1094,B,0,1019
1095,I,25308,1020
1096,B,2854,1021
1097,R,57161,1022
1098,B,105,1023
1099,I,25699,1024
1100,B,3072,1025
1101,R,57475,1026
1102,B,99,1027
1103,I,25516,1028
1104,B,3059,1029
1105,R,57555,1030
1106,B,19,1031
1107,I,25689,1032
1108,B,3020,1033
1109,R,57552,1034
1110,B,80,1035
1111,I,25401,1036
1112,B,2809,1037
1113,R,57260,1038
1114,B,83,1039
1115,I,25504,1040
1116,B,2768,1041
1117,R,57222,1042
1118,B,147,1044
1119,I,25846,1045
1120,B,2982,1046
1121,R,57481,1047
1122,B,128,1048
1123,I,25628,1049
1124,B,2915,1050
1125,R,57184,1051
1126,B,70,1052
1127,I,25497,1053
1128,B,2857,1054
1129,R,57184,1055
1130,B,76,1056
1131,I,25340,1057
1132,B,3113,1058
1133,R,57622,1059
1134,B,96,1060
1135,I,25747,1061
1136,B,3120,1062
1137,R,57152,1063
1138,B,144,1064
1139,I,25644,1065
1140,B,2998,1066
1141,R,57606,1067
1142,B,70,1069
1143,I,25628,1069
1144,B,2985,1070
1145,R,57270,1072
1146,B,96,1073
1147,I,25616,1073
1148,B,2988,1075
1149,R,57398,1076
1150,B,83,1077
1151,I,25763,1078
1152,B,2972,1079
1153,R,57161,1080
1154,B,57,1081
1155,I,25760,1082
1156,B,2937,1083
1157,R,56918,1084
1158,B,60,1085
