,TAG,Value,Time
1159,I,25622,1086
1160,B,3078,1087
1161,R,57126,1088
1162,B,60,1089
1163,I,25564,1090
1164,B,2982,1091
1165,R,57104,1092
1166,B,204,1093
1167,I,25715,1094
1168,B,3155,1095
1169,R,57555,1096
1170,B,76,1097
1171,I,25977,1098
1172,B,2953,1099
1173,R,57308,1100
1174,B,99,1102
1175,I,25728,1102
1176,B,2918,1103
1177,R,57017,1105
1178,B,54,1106
1179,I,25494,1106
1180,B,2889,1108
1181,R,56790,1109
1182,B,51,1110
1183,I,25443,1111
1184,B,3052,1112
1185,R,57619,1113
1186,B,35,1114
1187,I,25401,1115
1188,B,3030,1116
1189,R,57334,1117
1190,B,73,1118
1191,I,25472,1119
1192,B,3126,1120
1193,R,57212,1121
1194,B,67,1122
1195,I,25331,1123
1196,B,2947,1124
1197,R,57379,1125
1198,B,108,1126
1199,I,25603,1127
1200,B,2896,1128
1201,R,57484,1129
1202,B,73,1130
1203,I,25446,1131
1204,B,2726,1132
1205,R,57424,1133
1206,B,83,1135
1207,I,25619,1135
1208,B,2931,1136
1209,R,57084,1138
1210,B,89,1139
1211,I,25526,1139
1212,B,3100,1141
1213,R,56947,1142
1214,B,92,1143
1215,I,25596,1144
1216,B,3084,1145
1217,R,57532,1146
1218,B,92,1147
1219,I,25715,1148
1220,B,2960,1149
1221,R,57475,1150
1222,B,176,1151
1223,I,25644,1152
1224,B,2912,1153
1225,R,57401,1154
1226,B,102,1155
1227,I,25782,1156
1228,B,2944,1157
1229,R,57244,1158
1230,B,256,1159
1231,I,25856,1160
1232,B,3004,1161
1233,R,57075,1162
1234,B,102,1164
1235,I,25788,1165
1236,B,2912,1166
1237,R,57273,1167
1238,B,76,1168
1239,I,25731,1169
1240,B,2940,1170
1241,R,57299,1171
1242,B,48,1172
1243,I,25468,1173
1244,B,3171,1174
1245,R,57571,1175
1246,B,0,1176
1247,I,25648,1177
1248,B,3020,1178
1249,R,57177,1179
1250,B,118,1180
1251,I,25705,1181
1252,B,3027,1182
1253,R,57500,1183
1254,B,96,1184
1255,I,25558,1185
1256,B,2729,1186
1257,R,56998,1187
1258,B,176,1188
1259,I,25603,1189
1260,B,2976,1190
1261,R,57350,1191
1262,B,89,1193
1263,I,25926,1193
1264,B,2892,1195
1265,R,57401,1196
1266,B,64,1197
1267,I,25798,1198
1268,B,2940,1199
1269,R,56947,1200
1270,B,105,1201
1271,I,25625,1202
1272,B,2988,1203
1273,R,56688,1204
1274,B,118,1205
1275,I,25462,1206
1276,B,3062,1207
1277,R,57356,1208
1278,B,121,1209
1279,I,25660,1210
1280,B,2985,1211
1281,R,57129,1212
1282,B,147,1213
1283,I,25526,1214
1284,B,3084,1215
1285,R,57350,1216
1286,B,204,1218
1287,I,25532,1219
1288,B,3062,1220
1289,R,57155,1221
1290,B,96,1222
1291,I,25667,1223
1292,B,2905,1224
1293,R,57033,1225
1294,B,92,1226
1295,I,25676,1227
1296,B,3056,1228
1297,R,57558,1229
1298,B,124,1230
1299,I,25456,1231
1300,B,2982,1232
1301,R,57529,1233
1302,B,48,1234
1303,I,25392,1235
1304,B,3020,1236
1305,R,57388,1237
1306,B,115,1238
1307,I,25443,1239
1308,B,2934,1240
1309,R,57552,1241
1310,B,96,1243
1311,I,25520,1243
1312,B,3024,1244
1313,R,57526,1246
1314,B,99,1247
1315,I,25686,1247
1316,B,2982,1249
1317,R,57027,1250
1318,B,182,1251
1319,I,25363,1252
1320,B,2998,1253
1321,R,57388,1254
1322,B,153,1255
1323,I,25491,1256
1324,B,2928,1257
1325,R,57190,1258
1326,B,102,1259
1327,I,25526,1260
1328,B,2771,1261
1329,R,57337,1262
1330,B,96,1263
1331,I,25283,1264
1332,B,2905,1265
1333,R,57376,1266
1334,B,80,1267
1335,I,25430,1268
1336,B,2953,1269
1337,R,57148,1270
1338,B,115,1272
1339,I,25696,1273
1340,B,2940,1274
1341,R,57545,1275
1342,B,99,1276
1343,I,25574,1277
1344,B,2899,1278
1345,R,57360,1279
1346,B,198,1280
1347,I,25443,1281
1348,B,3123,1282
1349,R,56979,1283
1350,B,70,1284
1351,I,25395,1285
1352,B,2889,1286
1353,R,57152,1287
1354,B,102,1288
1355,I,25241,1289
1356,B,2982,1290
1357,R,57379,1291
1358,B,89,1292
1359,I,25446,1293
1360,B,2934,1294
1361,R,57395,1295
1362,B,76,1297
1363,I,25587,1297
1364,B,2992,1298
1365,R,57254,1300
1366,B,76,1301
1367,I,25430,1301
1368,B,2998,1303
1369,R,57238,1304
1370,B,57,1305
1371,I,25376,1306
1372,B,2979,1307
1373,R,57296,1308
1374,B,86,1309
1375,I,25635,1310
1376,B,2976,1311
1377,R,56809,1312
1378,B,364,1313
1379,I,25513,1314
1380,B,3008,1315
1381,R,57356,1316
1382,B,102,1317
1383,I,25347,1318
1384,B,2825,1319
1385,R,56985,1320
1386,B,214,1321
1387,I,25494,1322
1388,B,2876,1323
1389,R,57158,1324
1390,B,124,1326
1391,I,25555,1327
1392,B,2969,1328
1393,R,57216,1329
1394,B,0,1330
1395,I,25513,1331
1396,B,2928,1332
1397,R,57203,1333
1398,B,86,1334
1399,I,25436,1335
1400,B,2950,1336
1401,R,56876,1337
1402,B,182,1338
1403,I,25401,1339
1404,B,3008,1340
1405,R,57452,1341
1406,B,185,1342
1407,I,25328,1343
1408,B,2960,1344
1409,R,57366,1345
1410,B,137,1346
1411,I,25616,1347
1412,B,2972,1348
1413,R,57158,1349
1414,B,124,1351
1415,I,25392,1351
1416,B,2963,1353
1417,R,57251,1354
1418,B,99,1355
1419,I,25433,1356
1420,B,2972,1357
1421,R,56934,1358
1422,B,89,1359
1423,I,25296,1360
1424,B,2915,1361
1425,R,57452,1362
1426,B,89,1363
1427,I,25404,1364
1428,B,2950,1365
1429,R,57228,1366
1430,B,115,1367
1431,I,25254,1368
1432,B,2992,1369
1433,R,57436,1370
1434,B,99,1371
1435,I,25446,1372
1436,B,3014,1373
1437,R,57123,1374
1438,B,115,1375
1439,I,25424,1376
1440,B,2752,1377
1441,R,57174,1378
1442,B,128,1380
1443,I,25532,1381
1444,B,3091,1382
1445,R,57228,1383
1446,B,112,1384
1447,I,25542,1385
1448,B,2745,1386
1449,R,56921,1387
1450,B,144,1388
1451,I,25500,1389
1452,B,2883,1390
1453,R,56928,1391
1454,B,131,1392
1455,I,25664,1393
1456,B,2790,1394
1457,R,56988,1395
1458,B,96,1396
1459,I,25513,1397
1460,B,2940,1398
1461,R,57014,1399
1462,B,0,1400
1463,I,25296,1401
1464,B,2956,1402
1465,R,57078,1403
1466,B,182,1405
1467,I,25340,1405
1468,B,3203,1407
1469,R,57241,1408
1470,B,89,1409
1471,I,25712,1410
1472,B,2908,1411
1473,R,57180,1412
1474,B,281,1413
1475,I,25670,1414
1476,B,2998,1415
1477,R,57152,1416
1478,B,89,1417
1479,I,25385,1418
1480,B,3036,1419
1481,R,56985,1420
1482,B,83,1421
1483,I,25270,1422
1484,B,3001,1423
1485,R,57360,1424
1486,B,112,1425
1487,I,25257,1426
1488,B,2937,1427
1489,R,57212,1428
1490,B,0,1429
1491,I,25388,1430
1492,B,2976,1431
1493,R,57353,1432
1494,B,54,1433
1495,I,25372,1434
1496,B,2864,1435
1497,R,57065,1436
1498,B,246,1438
1499,I,25299,1439
1500,B,2889,1440
1501,R,57516,1441
1502,B,131,1442
1503,I,25280,1443
1504,B,2969,1444
1505,R,57443,1445
1506,B,105,1446
1507,I,25545,1447
1508,B,2921,1448
1509,R,56908,1449
1510,B,73,1450
1511,I,25257,1451
1512,B,2918,1452
1513,R,57139,1453
1514,B,128,1454
1515,I,25488,1455
1516,B,3017,1456
1517,R,56972,1457
1518,B,83,1459
1519,I,25507,1459
1520,B,3081,1460
1521,R,57100,1462
1522,B,86,1463
1523,I,25360,1463
1524,B,2928,1465
1525,R,57315,1466
1526,B,80,1467
1527,I,25158,1468
1528,B,2915,1469
1529,R,57344,1470
1530,B,115,1471
1531,I,25395,1472
1532,B,2985,1473
1533,R,57516,1474
1534,B,128,1475
1535,I,25433,1476
1536,B,2886,1477
1537,R,57411,1478
1538,B,140,1479
1539,I,25324,1480
1540,B,3059,1481
1541,R,57177,1482
1542,B,70,1483
1543,I,25315,1484
1544,B,2700,1485
1545,R,57132,1486
1546,B,76,1488
1547,I,25510,1488
1548,B,2979,1490
1549,R,57129,1491
1550,B,108,1492
1551,I,25468,1493
1552,B,3020,1494
1553,R,57414,1495
1554,B,86,1496
1555,I,25366,1497
1556,B,3075,1498
1557,R,57366,1499
1558,B,60,1500
1559,I,25321,1501
1560,B,3017,1502
1561,R,57212,1503
1562,B,96,1504
1563,I,25670,1505
1564,B,2854,1506
1565,R,57206,1507
1566,B,188,1508
1567,I,25808,1509
1568,B,2924,1510
1569,R,57283,1511
1570,B,99,1512
1571,I,25600,1513
1572,B,2979,1514
1573,R,57289,1515
1574,B,86,1517
1575,I,25539,1517
1576,B,2896,1519
1577,R,57459,1520
1578,B,102,1521
1579,I,25241,1522
1580,B,2985,1523
1581,R,57171,1524
1582,B,0,1525
1583,I,25708,1526
1584,B,2947,1527
1585,R,57024,1528
1586,B,115,1529
1587,I,25676,1530
1588,B,3068,1531
1589,R,57222,1532
1590,B,92,1533
1591,I,25564,1534
1592,B,2924,1535
1593,R,57222,1536
1594,B,188,1537
1595,I,25561,1538
1596,B,2988,1539
1597,R,57110,1540
1598,B,86,1541
1599,I,25852,1542
1600,B,2889,1543
1601,R,57145,1544
1602,B,128,1546
1603,I,25504,1546
1604,B,2870,1548
1605,R,57408,1549
1606,B,105,1550
1607,I,25420,1551
1608,B,2828,1552
1609,R,56873,1553
1610,B,121,1554
1611,I,25174,1555
1612,B,2915,1556
1613,R,57180,1557
1614,B,204,1558
1615,I,25404,1559
1616,B,3212,1560
1617,R,57273,1561
1618,B,102,1562
1619,I,25465,1563
1620,B,3020,1564
1621,R,57100,1565
1622,B,108,1567
1623,I,25232,1567
1624,B,3129,1569
1625,R,56928,1570
1626,B,185,1571
1627,I,25401,1572
1628,B,3008,1573
1629,R,57004,1574
1630,B,19,1575
1631,I,25734,1576
1632,B,2992,1577
1633,R,57251,1578
1634,B,96,1579
1635,I,25577,1580
1636,B,2912,1581
1637,R,57113,1582
1638,B,67,1583
1639,I,25171,1584
1640,B,2876,1585
1641,R,57235,1586
1642,B,44,1587
1643,I,25510,1588
1644,B,2876,1589
1645,R,57216,1590
1646,B,86,1591
1647,I,25308,1592
1648,B,3001,1593
1649,R,57302,1594
1650,B,128,1595
1651,I,25532,1596
1652,B,2857,1598
1653,R,57382,1599
1654,B,73,1600
1655,I,25337,1601
1656,B,3011,1602
1657,R,57398,1603
1658,B,134,1604
1659,I,25392,1605
1660,B,2976,1606
1661,R,57443,1607
1662,B,188,1608
1663,I,25353,1609
1664,B,2800,1610
1665,R,57411,1611
1666,B,214,1612
1667,I,25392,1613
1668,B,2870,1614
1669,R,57116,1615
1670,B,48,1616
1671,I,25382,1617
1672,B,2902,1618
1673,R,57190,1619
1674,B,118,1621
1675,I,25296,1621
1676,B,2944,1623
1677,R,57353,1624
1678,B,112,1625
1679,I,25456,1626
1680,B,2956,1627
1681,R,57142,1628
1682,B,115,1629
1683,I,25497,1630
1684,B,3059,1631
1685,R,56883,1632
1686,B,92,1633
1687,I,25612,1634
1688,B,3030,1635
1689,R,57027,1636
1690,B,67,1637
1691,I,25436,1638
1692,B,2832,1639
1693,R,56899,1640
1694,B,60,1641
1695,I,25430,1642
1696,B,2918,1643
1697,R,57315,1644
1698,B,160,1645
1699,I,25568,1646
1700,B,2947,1648
1701,R,57126,1649
1702,B,83,1650
1703,I,25696,1651
1704,B,2931,1652
1705,R,57184,1653
1706,B,67,1654
1707,I,25452,1655
1708,B,2985,1656
1709,R,57075,1657
1710,B,76,1658
1711,I,25433,1659
1712,B,3139,1660
1713,R,57548,1661
1714,B,86,1662
1715,I,25513,1663
1716,B,3056,1664
1717,R,57465,1665
1718,B,166,1666
1719,I,25372,1667
1720,B,2998,1668
1721,R,57452,1669
1722,B,57,1670
1723,I,25449,1671
1724,B,2870,1672
1725,R,57232,1673
1726,B,118,1674
1727,I,25673,1675
1728,B,2886,1676
1729,R,57424,1678
1730,B,41,1679
1731,I,25385,1679
1732,B,2880,1681
1733,R,57068,1682
1734,B,64,1683
1735,I,25283,1684
1736,B,3052,1685
1737,R,57244,1686
1738,B,108,1687
1739,I,25382,1688
1740,B,2931,1689
1741,R,57392,1690
1742,B,60,1691
1743,I,25372,1692
1744,B,3062,1693
1745,R,57670,1694
1746,B,121,1695
1747,I,25548,1696
1748,B,2966,1697
1749,R,57382,1698
1750,B,108,1699
1751,I,25424,1700
1752,B,2844,1701
1753,R,57225,1702
1754,B,102,1704
1755,I,25520,1705
1756,B,2886,1706
1757,R,56838,1707
1758,B,118,1708
1759,I,25660,1709
1760,B,2928,1710
1761,R,56668,1711
1762,B,105,1712
1763,I,25750,1713
1764,B,2998,1714
1765,R,56796,1715
1766,B,102,1716
1767,I,25705,1717
1768,B,3129,1718
1769,R,56633,1719
1770,B,80,1720
1771,I,25542,1721
1772,B,3094,1722
1773,R,56518,1723
1774,B,96,1724
1775,I,25433,1725
1776,B,3056,1726
1777,R,57414,1727
1778,B,73,1729
1779,I,25363,1729
1780,B,2937,1731
1781,R,57264,1732
1782,B,22,1733
1783,I,25401,1734
1784,B,2915,1735
1785,R,56940,1736
1786,B,246,1737
1787,I,25648,1738
1788,B,2899,1739
1789,R,56803,1740
1790,B,92,1741
1791,I,25619,1742
1792,B,2896,1743
1793,R,57411,1744
1794,B,89,1745
1795,I,25430,1746
1796,B,2854,1747
1797,R,57500,1748
1798,B,64,1749
1799,I,25459,1750
1800,B,2982,1751
1801,R,56915,1752
1802,B,102,1753
1803,I,25548,1754
1804,B,3052,1755
1805,R,57062,1756
1806,B,96,1758
1807,I,25619,1758
1808,B,2771,1760
1809,R,57443,1761
1810,B,86,1762
1811,I,25360,1763
1812,B,3011,1764
1813,R,57472,1765
1814,B,108,1766
1815,I,25478,1767
1816,B,2928,1768
1817,R,57427,1769
1818,B,73,1770
1819,I,25478,1771
1820,B,2793,1772
1821,R,57241,1773
1822,B,86,1774
1823,I,25587,1775
1824,B,2918,1776
1825,R,57318,1777
1826,B,83,1778
1827,I,25459,1779
1828,B,2896,1780
1829,R,57062,1781
1830,B,96,1782
1831,I,25308,1783
1832,B,2912,1784
1833,R,57449,1785
1834,B,156,1786
1835,I,25436,1787
1836,B,2825,1789
1837,R,57052,1790
1838,B,176,1791
1839,I,25264,1792
1840,B,2976,1793
1841,R,57574,1794
1842,B,112,1795
1843,I,25705,1796
1844,B,2912,1797
1845,R,57286,1798
1846,B,86,1799
1847,I,25443,1800
1848,B,2848,1801
1849,R,57411,1802
1850,B,150,1803
1851,I,25449,1804
1852,B,2950,1805
1853,R,57225,1806
1854,B,80,1807
1855,I,25424,1808
1856,B,2870,1809
1857,R,57404,1810
1858,B,83,1811
1859,I,25443,1812
1860,B,2928,1813
1861,R,57184,1814
1862,B,89,1816
1863,I,25372,1816
1864,B,2860,1818
1865,R,57379,1819
1866,B,147,1820
1867,I,25603,1821
1868,B,3110,1822
1869,R,57264,1823
1870,B,112,1824
1871,I,25360,1825
1872,B,2672,1826
1873,R,57296,1827
1874,B,140,1828
1875,I,25481,1829
1876,B,2969,1830
1877,R,57219,1831
1878,B,105,1832
1879,I,25542,1833
1880,B,2662,1834
1881,R,56972,1835
1882,B,150,1837
1883,I,25456,1837
1884,B,2828,1839
1885,R,56774,1840
1886,B,108,1841
1887,I,25510,1842
1888,B,2886,1843
1889,R,56940,1844
1890,B,99,1845
1891,I,25331,1846
1892,B,3043,1847
1893,R,56995,1848
1894,B,9,1849
1895,I,25158,1850
1896,B,3104,1851
1897,R,57273,1852
1898,B,278,1853
1899,I,25344,1854
1900,B,3094,1855
1901,R,57177,1856
1902,B,67,1857
1903,I,25468,1858
1904,B,2950,1859
1905,R,57084,1860
1906,B,240,1861
1907,I,25692,1862
1908,B,2966,1863
1909,R,57235,1864
1910,B,83,1866
1911,I,25446,1866
1912,B,2992,1868
1913,R,56896,1869
1914,B,73,1870
1915,I,25244,1871
1916,B,2960,1872
1917,R,57334,1873
1918,B,92,1874
1919,I,25433,1875
1920,B,2876,1876
1921,R,57324,1877
1922,B,76,1878
1923,I,25529,1879
1924,B,2883,1880
1925,R,57020,1881
1926,B,80,1882
1927,I,25510,1883
1928,B,2944,1884
1929,R,56905,1885
1930,B,265,1886
1931,I,25347,1887
1932,B,2889,1888
1933,R,57251,1889
1934,B,185,1890
1935,I,25414,1891
1936,B,3059,1892
1937,R,57209,1893
1938,B,80,1895
1939,I,25654,1895
1940,B,2873,1897
1941,R,57123,1898
1942,B,67,1899
1943,I,25395,1900
1944,B,2819,1901
1945,R,57024,1902
1946,B,83,1903
1947,I,25459,1904
1948,B,2838,1905
1949,R,56918,1906
1950,B,89,1907
1951,I,25276,1908
1952,B,2976,1909
1953,R,57129,1910
1954,B,86,1911
1955,I,25552,1912
1956,B,2915,1913
1957,R,57200,1914
1958,B,89,1915
1959,I,25558,1916
1960,B,2844,1917
1961,R,56684,1918
1962,B,233,1919
1963,I,25526,1920
1964,B,2720,1921
1965,R,56563,1922
1966,B,89,1923
1967,I,25443,1924
1968,B,2953,1925
1969,R,56524,1926
1970,B,51,1928
1971,I,25363,1928
1972,B,2819,1930
1973,R,56848,1931
1974,B,105,1932
1975,I,25216,1933
1976,B,3286,1934
1977,R,56748,1935
1978,B,76,1936
1979,I,25193,1937
1980,B,2905,1938
1981,R,56668,1939
1982,B,217,1940
1983,I,25404,1941
1984,B,3251,1942
1985,R,56841,1943
1986,B,73,1944
1987,I,25507,1945
1988,B,2915,1946
1989,R,56924,1947
1990,B,144,1948
1991,I,25590,1949
1992,B,2812,1950
1993,R,56448,1951
1994,B,54,1952
1995,I,25257,1953
1996,B,2777,1954
1997,R,56780,1955
1998,B,92,1957
1999,I,25276,1957
2000,B,2963,1959
2001,R,57270,1960
2002,B,105,1961
2003,I,25536,1962
2004,B,2899,1963
2005,R,57158,1964
2006,B,60,1965
2007,I,25216,1966
2008,B,2956,1967
2009,R,56889,1968
2010,B,83,1969
2011,I,25193,1970
2012,B,2937,1971
2013,R,56992,1972
2014,B,137,1973
2015,I,25529,1974
2016,B,2915,1975
2017,R,57219,1976
2018,B,112,1977
2019,I,25424,1978
2020,B,2979,1979
2021,R,56902,1980
2022,B,105,1982
2023,I,25539,1982
2024,B,2812,1984
2025,R,56729,1985
2026,B,262,1986
2027,I,25353,1987
2028,B,2915,1988
2029,R,56678,1989
2030,B,99,1990
2031,I,25369,1991
2032,B,2988,1992
2033,R,56995,1993
2034,B,131,1994
2035,I,25452,1995
2036,B,2889,1996
2037,R,57286,1997
2038,B,92,1998
2039,I,25350,1999
2040,B,3068,2000
2041,R,56700,2001
2042,B,67,2002
2043,I,25267,2003
2044,B,3241,2004
2045,R,56659,2005
2046,B,96,2006
2047,I,25452,2007
2048,B,2969,2008
2049,R,56825,2009
2050,B,102,2011
2051,I,25500,2012
2052,B,2992,2013
2053,R,57036,2014
2054,B,99,2015
2055,I,25568,2016
2056,B,2848,2017
2057,R,56950,2018
2058,B,96,2019
2059,I,25404,2020
2060,B,2905,2021
2061,R,56630,2022
2062,B,115,2023
2063,I,25417,2024
2064,B,3040,2025
2065,R,56598,2026
2066,B,80,2027
2067,I,25232,2028
2068,B,2995,2029
2069,R,57113,2030
2070,B,32,2031
2071,I,25257,2032
2072,B,2992,2033
2073,R,57046,2034
2074,B,128,2035
2075,I,25414,2036
2076,B,2912,2038
2077,R,56956,2039
2078,B,294,2040
2079,I,25385,2041
2080,B,3132,2042
2081,R,57091,2043
2082,B,121,2044
2083,I,25606,2045
2084,B,2867,2046
2085,R,57110,2047
2086,B,281,2048
2087,I,25510,2049
2088,B,2848,2050
2089,R,56844,2051
2090,B,118,2052
2091,I,25334,2053
2092,B,2892,2054
2093,R,57068,2055
2094,B,0,2056
2095,I,25609,2057
2096,B,2867,2058
2097,R,56953,2059
2098,B,108,2060
2099,I,25673,2061
2100,B,2918,2063
2101,R,56844,2064
2102,B,112,2065
2103,I,25638,2066
2104,B,2883,2067
2105,R,56656,2068
2106,B,124,2069
2107,I,25328,2070
2108,B,2988,2071
2109,R,56928,2072
2110,B,92,2073
2111,I,25462,2074
2112,B,2876,2075
2113,R,57203,2076
2114,B,134,2077
2115,I,25580,2078
2116,B,2918,2079
2117,R,57456,2080
2118,B,108,2081
2119,I,25347,2082
2120,B,2902,2083
2121,R,56944,2084
2122,B,150,2086
2123,I,25171,2087
2124,B,2899,2088
2125,R,57097,2089
2126,B,105,2090
2127,I,25257,2091
2128,B,3017,2092
2129,R,57302,2093
2130,B,92,2094
2131,I,25446,2095
2132,B,2848,2096
2133,R,57353,2097
2134,B,188,2098
2135,I,25184,2099
2136,B,3129,2100
2137,R,57088,2101
2138,B,163,2102
2139,I,25286,2103
2140,B,3123,2104
2141,R,56928,2105
2142,B,102,2107
2143,I,25545,2107
2144,B,2940,2109
2145,R,56771,2110
2146,B,140,2111
2147,I,25433,2112
2148,B,2876,2113
2149,R,56915,2114
2150,B,115,2115
2151,I,25545,2116
2152,B,2912,2117
2153,R,56595,2118
2154,B,281,2119
2155,I,25686,2120
2156,B,2880,2121
2157,R,56611,2122
2158,B,124,2123
2159,I,25488,2124
2160,B,2896,2125
2161,R,56979,2126
2162,B,121,2128
2163,I,25632,2128
2164,B,2841,2130
2165,R,56905,2131
2166,B,144,2132
2167,I,25120,2133
2168,B,2960,2134
2169,R,57033,2135
2170,B,131,2136
2171,I,25433,2137
2172,B,2969,2138
2173,R,56969,2139
2174,B,128,2140
2175,I,25212,2141
2176,B,3014,2142
2177,R,57030,2143
2178,B,163,2144
2179,I,25510,2145
2180,B,3014,2146
2181,R,56860,2147
2182,B,124,2149
2183,I,25654,2149
2184,B,3001,2151
2185,R,56633,2152
2186,B,115,2153
2187,I,25504,2154
