,TAG,Value,Time
2188,B,2902,2155
2189,R,56544,2156
2190,B,172,2157
2191,I,25680,2158
2192,B,2880,2159
2193,R,56649,2160
2194,B,96,2161
2195,I,25548,2162
2196,B,2940,2163
2197,R,56640,2164
2198,B,124,2165
2199,I,25488,2166
2200,B,2870,2167
2201,R,56806,2168
2202,B,0,2169
2203,I,25324,2170
2204,B,2896,2171
2205,R,56825,2172
2206,B,89,2173
2207,I,25488,2174
2208,B,2972,2175
2209,R,56937,2176
2210,B,265,2178
2211,I,25510,2179
2212,B,2867,2180
2213,R,57011,2181
2214,B,252,2182
2215,I,25504,2183
2216,B,2944,2184
2217,R,56691,2185
2218,B,76,2186
2219,I,25414,2187
2220,B,2873,2188
2221,R,56787,2189
2222,B,60,2190
2223,I,25420,2191
2224,B,2985,2192
2225,R,57180,2193
2226,B,89,2194
2227,I,25558,2195
2228,B,2947,2196
2229,R,56809,2197
2230,B,83,2198
2231,I,25216,2199
2232,B,2892,2200
2233,R,56950,2201
2234,B,67,2202
2235,I,25171,2203
2236,B,3088,2204
2237,R,57270,2205
2238,B,80,2207
2239,I,25177,2207
2240,B,2816,2209
2241,R,57292,2210
2242,B,217,2211
2243,I,25529,2212
2244,B,3052,2213
2245,R,57046,2214
2246,B,112,2215
2247,I,25324,2216
2248,B,2947,2217
2249,R,56918,2218
2250,B,108,2219
2251,I,25500,2220
2252,B,2828,2221
2253,R,56793,2222
2254,B,150,2223
2255,I,25472,2224
2256,B,3011,2225
2257,R,56684,2226
2258,B,83,2227
2259,I,25452,2228
2260,B,3001,2229
2261,R,56912,2230
2262,B,80,2232
2263,I,25321,2232
2264,B,2992,2234
2265,R,56873,2235
2266,B,67,2236
2267,I,24992,2237
2268,B,2966,2238
2269,R,57417,2239
2270,B,224,2240
2271,I,25273,2241
2272,B,3065,2242
2273,R,57580,2243
2274,B,124,2244
2275,I,25510,2245
2276,B,2876,2246
2277,R,56963,2247
2278,B,73,2248
2279,I,25446,2249
2280,B,2800,2250
2281,R,56969,2251
2282,B,92,2252
2283,I,25280,2253
2284,B,2886,2254
2285,R,57264,2255
2286,B,83,2256
2287,I,25062,2257
2288,B,2992,2258
2289,R,57312,2259
2290,B,108,2261
2291,I,25315,2261
2292,B,2976,2263
2293,R,57552,2264
2294,B,54,2265
2295,I,25302,2266
2296,B,3056,2267
2297,R,57184,2268
2298,B,272,2269
2299,I,25244,2270
2300,B,3001,2271
2301,R,57244,2272
2302,B,73,2273
2303,I,25427,2274
2304,B,2940,2275
2305,R,57308,2276
2306,B,262,2277
2307,I,25440,2278
2308,B,3030,2279
2309,R,57340,2280
2310,B,80,2281
2311,I,25632,2282
2312,B,2921,2283
2313,R,56931,2284
2314,B,99,2285
2315,I,25289,2286
2316,B,3024,2287
2317,R,57385,2288
2318,B,105,2290
2319,I,25331,2291
2320,B,3014,2292
2321,R,57388,2293
2322,B,38,2294
2323,I,25177,2295
2324,B,3094,2296
2325,R,57228,2297
2326,B,96,2298
2327,I,25459,2299
2328,B,2915,2300
2329,R,57113,2301
2330,B,80,2302
2331,I,25264,2303
2332,B,3110,2304
2333,R,57196,2305
2334,B,140,2306
2335,I,25401,2307
2336,B,2953,2308
2337,R,57472,2309
2338,B,198,2310
2339,I,25369,2311
2340,B,2931,2312
2341,R,57036,2313
2342,B,115,2315
2343,I,25449,2315
2344,B,2915,2317
2345,R,57168,2318
2346,B,92,2319
2347,I,25334,2320
2348,B,3004,2321
2349,R,57113,2322
2350,B,99,2323
2351,I,25440,2324
2352,B,3187,2325
2353,R,57024,2326
2354,B,99,2327
2355,I,25465,2328
2356,B,3139,2329
2357,R,57148,2330
2358,B,99,2331
2359,I,25091,2332
2360,B,2905,2333
2361,R,57187,2334
2362,B,163,2335
2363,I,25196,2336
2364,B,2931,2337
2365,R,57260,2338
2366,B,140,2339
2367,I,25196,2340
2368,B,2988,2341
2369,R,57328,2342
2370,B,124,2344
2371,I,25254,2345
2372,B,3017,2346
2373,R,57184,2347
2374,B,80,2348
2375,I,25148,2349
2376,B,2873,2350
2377,R,57238,2351
2378,B,19,2352
2379,I,25299,2353
2380,B,3014,2354
2381,R,57123,2355
2382,B,76,2356
2383,I,25046,2357
2384,B,2982,2358
2385,R,57507,2359
2386,B,99,2360
2387,I,25580,2361
2388,B,2950,2362
2389,R,57180,2363
2390,B,332,2364
2391,I,25318,2365
2392,B,2953,2366
2393,R,57376,2367
2394,B,134,2368
2395,I,25478,2369
2396,B,2883,2371
2397,R,57171,2372
2398,B,227,2373
2399,I,25504,2374
2400,B,2729,2375
2401,R,57273,2376
2402,B,265,2377
2403,I,25404,2378
2404,B,2972,2379
2405,R,57078,2380
2406,B,89,2381
2407,I,25561,2382
2408,B,2953,2383
2409,R,56854,2384
2410,B,102,2385
2411,I,25305,2386
2412,B,2956,2387
2413,R,56838,2388
2414,B,60,2389
2415,I,25302,2390
2416,B,3027,2391
2417,R,57289,2392
2418,B,22,2393
2419,I,25312,2394
2420,B,3209,2395
2421,R,57724,2396
2422,B,99,2398
2423,I,25561,2398
2424,B,2899,2400
2425,R,57392,2401
2426,B,134,2402
2427,I,25491,2403
2428,B,2841,2404
2429,R,57449,2405
2430,B,99,2406
2431,I,25456,2407
2432,B,2736,2408
2433,R,57120,2409
2434,B,160,2410
2435,I,25481,2411
2436,B,2854,2412
2437,R,57264,2413
2438,B,89,2414
2439,I,25497,2415
2440,B,2787,2416
2441,R,57001,2417
2442,B,83,2418
2443,I,25260,2419
2444,B,3024,2420
2445,R,57235,2421
2446,B,89,2422
2447,I,25366,2423
2448,B,2928,2424
2449,R,57225,2425
2450,B,144,2427
2451,I,25456,2428
2452,B,3136,2429
2453,R,57033,2430
2454,B,150,2431
2455,I,25526,2432
2456,B,3104,2433
2457,R,56969,2434
2458,B,83,2435
2459,I,25360,2436
2460,B,2886,2437
2461,R,57254,2438
2462,B,96,2439
2463,I,25344,2440
2464,B,2988,2441
2465,R,57244,2442
2466,B,134,2443
2467,I,25369,2444
2468,B,2886,2445
2469,R,57302,2446
2470,B,89,2447
2471,I,25443,2448
2472,B,2931,2449
2473,R,57420,2450
2474,B,121,2452
2475,I,25603,2452
2476,B,2883,2454
2477,R,57132,2455
2478,B,96,2456
2479,I,25276,2457
2480,B,2905,2458
2481,R,57267,2459
2482,B,102,2460
2483,I,25369,2461
2484,B,3014,2462
2485,R,57200,2463
2486,B,92,2464
2487,I,25324,2465
2488,B,2963,2466
2489,R,57481,2467
2490,B,166,2468
2491,I,25388,2469
2492,B,2803,2470
2493,R,57360,2471
2494,B,150,2472
2495,I,25225,2473
2496,B,2688,2474
2497,R,57206,2475
2498,B,96,2477
2499,I,25564,2477
2500,B,2691,2479
2501,R,57529,2480
2502,B,108,2481
2503,I,25548,2482
2504,B,2915,2483
2505,R,57203,2484
2506,B,96,2485
2507,I,25385,2486
2508,B,2867,2487
2509,R,56969,2488
2510,B,60,2489
2511,I,25296,2490
2512,B,2864,2491
2513,R,57356,2492
2514,B,150,2493
2515,I,25084,2494
2516,B,3068,2495
2517,R,57507,2496
2518,B,41,2497
2519,I,25328,2498
2520,B,2886,2499
2521,R,57443,2500
2522,B,118,2501
2523,I,25251,2502
2524,B,2950,2503
2525,R,57417,2504
2526,B,102,2506
2527,I,24956,2507
2528,B,2934,2508
2529,R,56883,2509
2530,B,128,2510
2531,I,25203,2511
2532,B,2956,2512
2533,R,57078,2513
2534,B,89,2514
2535,I,25324,2515
2536,B,2854,2516
2537,R,57033,2517
2538,B,89,2518
2539,I,25155,2519
2540,B,3001,2520
2541,R,57084,2521
2542,B,92,2522
2543,I,25264,2523
2544,B,3030,2524
2545,R,57283,2525
2546,B,108,2526
2547,I,25104,2527
2548,B,2950,2528
2549,R,57235,2529
2550,B,67,2531
2551,I,25276,2531
2552,B,2841,2533
2553,R,57225,2534
2554,B,89,2535
2555,I,25526,2536
2556,B,2896,2537
2557,R,56992,2538
2558,B,131,2539
2559,I,25398,2540
2560,B,2896,2541
2561,R,56796,2542
2562,B,67,2543
2563,I,25292,2544
2564,B,2899,2545
2565,R,56979,2546
2566,B,99,2547
2567,I,25270,2548
2568,B,2992,2549
2569,R,56998,2550
2570,B,99,2551
2571,I,25216,2552
2572,B,2867,2553
2573,R,56966,2554
2574,B,67,2555
2575,I,25360,2556
2576,B,2972,2557
2577,R,56844,2558
2578,B,89,2559
2579,I,25436,2560
2580,B,2947,2561
2581,R,56934,2562
2582,B,169,2564
2583,I,25350,2564
2584,B,2934,2566
2585,R,57072,2567
2586,B,185,2568
2587,I,25200,2569
2588,B,2704,2570
2589,R,56972,2571
2590,B,204,2572
2591,I,25033,2573
2592,B,2950,2574
2593,R,57030,2575
2594,B,96,2576
2595,I,25334,2577
2596,B,2902,2578
2597,R,56979,2579
2598,B,121,2580
2599,I,25017,2581
2600,B,3008,2582
2601,R,57350,2583
2602,B,118,2584
2603,I,25123,2585
2604,B,2912,2587
2605,R,57001,2588
2606,B,102,2589
2607,I,25139,2590
2608,B,2963,2591
2609,R,56988,2592
2610,B,124,2593
2611,I,25443,2594
2612,B,2960,2595
2613,R,56880,2596
2614,B,147,2597
2615,I,25571,2598
2616,B,2806,2599
2617,R,56787,2600
2618,B,99,2601
2619,I,25308,2602
2620,B,2937,2603
2621,R,57001,2604
2622,B,38,2605
2623,I,25337,2606
2624,B,2889,2607
2625,R,57001,2608
2626,B,80,2609
2627,I,25254,2610
2628,B,2985,2611
2629,R,57228,2612
2630,B,108,2614
2631,I,25248,2615
2632,B,3068,2616
2633,R,57177,2617
2634,B,185,2618
2635,I,25209,2619
2636,B,2915,2620
2637,R,56982,2621
2638,B,128,2622
2639,I,25308,2623
2640,B,3020,2624
2641,R,56803,2625
2642,B,89,2626
2643,I,25494,2627
2644,B,2873,2628
2645,R,56787,2629
2646,B,156,2630
2647,I,25478,2631
2648,B,2899,2632
2649,R,56976,2633
2650,B,124,2635
2651,I,25779,2635
2652,B,2745,2637
2653,R,56131,2638
2654,B,96,2639
2655,I,25296,2640
2656,B,2822,2641
2657,R,56835,2642
2658,B,92,2643
2659,I,25318,2644
2660,B,2857,2645
2661,R,57235,2646
2662,B,9,2647
2663,I,25049,2648
2664,B,3052,2649
2665,R,56800,2650
2666,B,128,2651
2667,I,25283,2652
2668,B,3030,2653
2669,R,56841,2654
2670,B,105,2655
2671,I,25353,2656
2672,B,2896,2657
2673,R,57043,2658
2674,B,128,2659
2675,I,25616,2660
2676,B,2912,2661
2677,R,56790,2662
2678,B,128,2664
2679,I,25603,2665
2680,B,2739,2666
2681,R,56585,2667
2682,B,128,2668
2683,I,25536,2669
2684,B,2912,2670
2685,R,56502,2671
2686,B,99,2672
2687,I,25430,2673
2688,B,2752,2674
2689,R,56979,2675
2690,B,89,2676
2691,I,25491,2677
2692,B,2844,2678
2693,R,57280,2679
2694,B,64,2680
2695,I,25459,2681
2696,B,2851,2682
2697,R,56780,2683
2698,B,115,2684
2699,I,25292,2685
2700,B,3078,2686
2701,R,56665,2687
2702,B,92,2689
2703,I,25420,2689
2704,B,2912,2690
2705,R,56982,2692
2706,B,188,2693
2707,I,25414,2694
2708,B,2902,2695
2709,R,56972,2696
2710,B,105,2697
2711,I,25552,2698
2712,B,2857,2699
2713,R,56620,2700
2714,B,262,2701
2715,I,25491,2702
2716,B,2928,2703
2717,R,56688,2704
2718,B,121,2705
2719,I,25510,2706
2720,B,2915,2707
2721,R,56761,2708
2722,B,102,2709
2723,I,25235,2710
2724,B,2886,2711
2725,R,56860,2713
2726,B,118,2714
2727,I,25312,2715
2728,B,2857,2716
2729,R,57059,2717
2730,B,115,2718
2731,I,25164,2719
2732,B,2892,2720
2733,R,56937,2721
2734,B,57,2722
2735,I,25212,2723
2736,B,2864,2724
2737,R,57414,2725
2738,B,131,2726
2739,I,25292,2727
2740,B,3004,2728
2741,R,57312,2729
2742,B,92,2730
2743,I,25536,2731
2744,B,2672,2732
2745,R,57129,2733
2746,B,144,2734
2747,I,25318,2735
2748,B,2889,2737
2749,R,56736,2738
2750,B,182,2739
2751,I,25600,2740
2752,B,2950,2741
2753,R,56755,2742
2754,B,144,2743
2755,I,25382,2744
2756,B,2899,2745
2757,R,56803,2746
2758,B,105,2747
2759,I,25363,2748
2760,B,2966,2749
2761,R,56700,2750
2762,B,99,2751
2763,I,25091,2752
2764,B,2940,2753
2765,R,56883,2754
2766,B,217,2755
2767,I,25353,2756
2768,B,3104,2757
2769,R,56796,2758
2770,B,83,2760
2771,I,25347,2760
2772,B,3052,2762
2773,R,57120,2763
2774,B,217,2764
2775,I,25289,2765
2776,B,2873,2766
2777,R,56809,2767
2778,B,86,2768
2779,I,25526,2769
2780,B,2950,2770
2781,R,56544,2771
2782,B,92,2772
2783,I,25465,2773
2784,B,2889,2774
2785,R,56704,2775
2786,B,67,2776
2787,I,25177,2777
2788,B,2928,2778
2789,R,57190,2779
2790,B,73,2780
2791,I,24870,2781
2792,B,2947,2782
2793,R,57203,2783
2794,B,96,2784
2795,I,25376,2785
2796,B,2889,2786
2797,R,57152,2787
2798,B,83,2788
2799,I,25289,2789
2800,B,2931,2790
2801,R,57081,2791
2802,B,115,2793
2803,I,25244,2794
2804,B,2784,2795
2805,R,56976,2796
2806,B,137,2797
2807,I,25401,2798
2808,B,2928,2799
2809,R,57046,2800
2810,B,83,2801
2811,I,25136,2802
2812,B,2931,2803
2813,R,56931,2804
2814,B,99,2805
2815,I,25100,2806
2816,B,3004,2807
2817,R,57136,2808
2818,B,147,2809
2819,I,25209,2810
2820,B,2780,2811
2821,R,56985,2812
2822,B,86,2813
2823,I,25084,2814
2824,B,2937,2815
2825,R,57027,2816
2826,B,105,2818
2827,I,25350,2818
2828,B,2905,2820
2829,R,56953,2821
2830,B,121,2822
2831,I,25372,2823
2832,B,2915,2824
2833,R,56860,2825
2834,B,89,2826
2835,I,25232,2827
2836,B,2896,2828
2837,R,57078,2829
2838,B,76,2830
2839,I,25158,2831
2840,B,2678,2832
2841,R,57286,2833
2842,B,83,2834
2843,I,25504,2835
2844,B,2880,2836
2845,R,56816,2837
2846,B,96,2838
2847,I,25360,2839
2848,B,2864,2840
2849,R,56950,2841
2850,B,83,2842
2851,I,25264,2843
2852,B,2963,2844
2853,R,57366,2845
2854,B,73,2846
2855,I,25308,2847
2856,B,2963,2848
2857,R,57241,2849
2858,B,108,2851
2859,I,25328,2852
2860,B,2883,2853
2861,R,56755,2854
2862,B,89,2855
2863,I,25379,2856
2864,B,2755,2857
2865,R,56720,2858
2866,B,150,2859
2867,I,25484,2860
2868,B,2780,2861
2869,R,57123,2862
2870,B,105,2863
2871,I,25404,2864
2872,B,2713,2865
2873,R,56848,2866
2874,B,99,2867
2875,I,25094,2868
2876,B,2966,2869
2877,R,57081,2870
2878,B,0,2871
2879,I,25363,2872
2880,B,2905,2873
2881,R,56678,2874
2882,B,246,2875
2883,I,25536,2876
2884,B,2752,2878
2885,R,56614,2879
2886,B,89,2880
2887,I,25692,2881
2888,B,2844,2882
2889,R,56838,2883
2890,B,320,2884
2891,I,25612,2885
2892,B,2838,2886
2893,R,56835,2887
2894,B,51,2888
2895,I,25497,2889
2896,B,2777,2890
2897,R,56611,2891
2898,B,70,2892
2899,I,25536,2893
2900,B,2985,2894
2901,R,57296,2895
2902,B,80,2896
2903,I,25481,2897
2904,B,2886,2898
2905,R,56553,2899
2906,B,54,2900
2907,I,24892,2901
2908,B,2950,2902
2909,R,56905,2903
2910,B,80,2904
2911,I,25123,2905
2912,B,2867,2906
2913,R,57254,2907
2914,B,76,2909
2915,I,25315,2909
2916,B,2745,2911
2917,R,57024,2912
2918,B,118,2913
2919,I,25516,2914
2920,B,2668,2915
2921,R,56934,2916
2922,B,80,2917
2923,I,25360,2918
2924,B,2899,2919
2925,R,57116,2920
2926,B,60,2921
2927,I,25139,2922
2928,B,2864,2923
2929,R,56889,2924
2930,B,32,2925
2931,I,25177,2926
2932,B,2928,2927
2933,R,57555,2928
2934,B,121,2929
2935,I,25273,2930
2936,B,2790,2931
2937,R,57315,2932
2938,B,70,2933
2939,I,25404,2934
2940,B,2896,2935
2941,R,57436,2936
2942,B,89,2938
2943,I,25276,2938
2944,B,2841,2939
2945,R,57257,2941
2946,B,256,2942
2947,I,25344,2943
2948,B,2982,2944
2949,R,57254,2945
2950,B,54,2946
2951,I,25379,2947
2952,B,2752,2948
2953,R,57056,2949
2954,B,76,2950
2955,I,25308,2951
2956,B,2950,2952
2957,R,56684,2953
2958,B,89,2954
2959,I,25446,2955
2960,B,2892,2956
2961,R,56857,2957
2962,B,246,2958
2963,I,25337,2959
2964,B,3142,2960
2965,R,57260,2961
2966,B,137,2962
2967,I,25318,2963
2968,B,3043,2964
2969,R,57030,2965
2970,B,112,2967
2971,I,25347,2968
2972,B,2931,2969
2973,R,57020,2970
2974,B,185,2971
2975,I,25315,2972
2976,B,2985,2973
2977,R,56793,2974
2978,B,83,2975
2979,I,25510,2976
2980,B,2854,2977
2981,R,57299,2978
2982,B,89,2979
2983,I,25241,2980
2984,B,2796,2981
2985,R,57321,2982
2986,B,73,2983
2987,I,25382,2984
2988,B,2966,2985
2989,R,56787,2986
2990,B,128,2987
2991,I,25219,2988
2992,B,2950,2989
2993,R,57155,2990
2994,B,9,2992
2995,I,25324,2992
2996,B,2892,2993
2997,R,57059,2994
2998,B,118,2996
2999,I,25424,2996
3000,B,3056,2998
3001,R,57344,2999
3002,B,83,3000
3003,I,25619,3001
3004,B,2969,3002
3005,R,56668,3003
3006,B,304,3004
3007,I,25404,3005
3008,B,2838,3006
3009,R,57308,3007
3010,B,105,3008
3011,I,25619,3009
3012,B,2806,3010
3013,R,57033,3011
3014,B,121,3012
3015,I,25529,3013
3016,B,2851,3014
3017,R,57123,3015
3018,B,105,3016
3019,I,25219,3017
3020,B,2867,3019
3021,R,56972,3020
3022,B,131,3021
3023,I,25289,3022
3024,B,2972,3023
3025,R,56908,3024
3026,B,99,3025
3027,I,25398,3026
3028,B,3260,3027
3029,R,57184,3028
3030,B,99,3029
3031,I,25318,3030
3032,B,2848,3031
3033,R,57104,3032
3034,B,208,3033
3035,I,25068,3034
3036,B,3116,3035
3037,R,57235,3036
3038,B,73,3037
3039,I,25340,3038
3040,B,2752,3039
3041,R,57180,3040
3042,B,134,3041
3043,I,25424,3042
3044,B,2688,3043
3045,R,57353,3044
3046,B,102,3046
3047,I,25152,3047
3048,B,2873,3048
3049,R,57046,3049
3050,B,92,3050
3051,I,25193,3051
3052,B,2905,3052
3053,R,57014,3053
3054,B,182,3054
3055,I,25350,3055
3056,B,3164,3056
3057,R,57228,3057
3058,B,92,3058
3059,I,25235,3059
3060,B,2972,3060
3061,R,57366,3061
3062,B,166,3062
3063,I,25193,3063
3064,B,2969,3064
3065,R,57203,3065
3066,B,89,3066
3067,I,25148,3067
3068,B,2976,3068
3069,R,57286,3069
3070,B,89,3071
3071,I,25174,3071
3072,B,3043,3073
3073,R,57238,3074
3074,B,134,3075
3075,I,25504,3076
3076,B,2880,3077
3077,R,57072,3078
3078,B,198,3079
3079,I,25420,3080
3080,B,2844,3081
3081,R,56700,3082
3082,B,118,3083
3083,I,25254,3084
3084,B,2825,3085
3085,R,56835,3086
3086,B,118,3087
3087,I,25552,3088
3088,B,2902,3089
3089,R,56617,3090
3090,B,102,3091
3091,I,25356,3092
3092,B,2902,3094
3093,R,56489,3095
3094,B,86,3096
3095,I,25440,3097
3096,B,2880,3098
3097,R,56956,3099
3098,B,134,3100
3099,I,25488,3101
3100,B,2899,3102
3101,R,57046,3103
3102,B,134,3104
3103,I,25456,3105
3104,B,2940,3106
3105,R,56643,3107
3106,B,121,3108
3107,I,25494,3109
3108,B,2841,3110
3109,R,56944,3111
3110,B,153,3112
3111,I,25372,3113
3112,B,2870,3114
3113,R,56803,3115
3114,B,0,3117
3115,I,25212,3117
3116,B,2851,3118
3117,R,56924,3119
3118,B,172,3121
3119,I,25276,3122
3120,B,2969,3123
3121,R,57001,3124
3122,B,89,3125
3123,I,25452,3126
3124,B,3008,3127
3125,R,56835,3128
3126,B,329,3129
3127,I,25356,3130
3128,B,2937,3131
3129,R,57168,3132
3130,B,108,3133
3131,I,25472,3134
3132,B,2918,3135
3133,R,56688,3136
3134,B,249,3137
3135,I,25353,3138
3136,B,2732,3139
3137,R,56940,3140
3138,B,256,3142
3139,I,25289,3142
3140,B,2918,3144
3141,R,56944,3145
3142,B,134,3146
3143,I,25532,3147
3144,B,2601,3148
3145,R,56361,3149
3146,B,80,3150
3147,I,24832,3151
3148,B,2864,3152
3149,R,57094,3153
3150,B,99,3154
3151,I,24908,3155
3152,B,2969,3156
3153,R,57094,3157
3154,B,44,3158
3155,I,25209,3159
3156,B,3145,3160
3157,R,57200,3161
3158,B,102,3162
3159,I,25276,3163
3160,B,2921,3164
3161,R,56928,3165
3162,B,128,3166
3163,I,25187,3167
3164,B,2924,3169
3165,R,56524,3170
3166,B,112,3171
3167,I,25094,3172
3168,B,2940,3173
3169,R,56758,3174
3170,B,265,3175
3171,I,25385,3176
3172,B,2796,3177
3173,R,56694,3178
3174,B,118,3179
3175,I,25497,3180
3176,B,2755,3181
3177,R,56339,3182
3178,B,105,3183
3179,I,25580,3184
3180,B,2931,3185
3181,R,56348,3186
3182,B,115,3187
3183,I,25452,3188
3184,B,2841,3190
3185,R,56534,3191
3186,B,128,3192
3187,I,25203,3193
3188,B,2931,3194
3189,R,56361,3195
3190,B,115,3196
3191,I,25276,3197
3192,B,2908,3198
3193,R,56883,3199
3194,B,112,3200
3195,I,25196,3201
3196,B,2998,3202
3197,R,56636,3203
3198,B,144,3204
3199,I,25084,3205
3200,B,3120,3206
3201,R,56806,3207
3202,B,121,3208
3203,I,25315,3209
3204,B,2694,3211
3205,R,56880,3212
3206,B,201,3213
3207,I,25376,3214
3208,B,2985,3215
3209,R,56454,3216
3210,B,83,3217
3211,I,25145,3218
3212,B,2633,3219
3213,R,56851,3220
3214,B,83,3221
3215,I,25120,3222
3216,B,2876,3223
3217,R,57273,3224
