,TAG,Value,Time
3218,B,64,3225
3219,I,25267,3226
3220,B,2838,3227
3221,R,57078,3228
3222,B,156,3229
3223,I,25276,3230
3224,B,3059,3231
3225,R,56851,3232
3226,B,108,3233
3227,I,24976,3234
3228,B,3024,3235
3229,R,56835,3236
3230,B,108,3238
3231,I,25280,3239
3232,B,2908,3240
3233,R,56713,3241
3234,B,185,3242
3235,I,25372,3243
3236,B,2985,3244
3237,R,56937,3245
3238,B,137,3246
3239,I,25628,3247
3240,B,2745,3248
3241,R,56576,3249
3242,B,297,3250
3243,I,25603,3251
3244,B,2931,3252
3245,R,56396,3253
3246,B,131,3254
3247,I,25494,3255
3248,B,2780,3256
3249,R,56524,3257
3250,B,131,3259
3251,I,25443,3260
3252,B,2774,3261
3253,R,56476,3262
3254,B,92,3263
3255,I,25238,3264
3256,B,2921,3265
3257,R,56726,3266
3258,B,92,3267
3259,I,25312,3268
3260,B,2960,3269
3261,R,56790,3270
3262,B,102,3271
3263,I,25238,3272
3264,B,3152,3273
3265,R,57312,3274
3266,B,115,3275
3267,I,25350,3276
3268,B,2844,3277
3269,R,56905,3278
3270,B,224,3279
3271,I,25353,3280
3272,B,2979,3281
3273,R,57120,3283
3274,B,105,3284
3275,I,25155,3285
3276,B,2892,3286
3277,R,57024,3287
3278,B,284,3288
3279,I,25184,3289
3280,B,2812,3290
3281,R,57104,3291
3282,B,108,3292
3283,I,25046,3293
3284,B,2876,3294
3285,R,57222,3295
3286,B,3,3296
3287,I,25324,3297
3288,B,2806,3298
3289,R,57100,3299
3290,B,188,3300
3291,I,25206,3301
3292,B,3065,3302
3293,R,57075,3303
3294,B,64,3304
3295,I,25020,3305
3296,B,2892,3306
3297,R,56998,3307
3298,B,211,3309
3299,I,25072,3310
3300,B,2966,3311
3301,R,57372,3312
3302,B,99,3313
3303,I,25337,3314
3304,B,2947,3315
3305,R,57251,3316
3306,B,108,3317
3307,I,25081,3318
3308,B,2688,3319
3309,R,56700,3320
3310,B,118,3321
3311,I,25049,3322
3312,B,2924,3323
3313,R,57123,3324
3314,B,102,3325
3315,I,25123,3326
3316,B,2902,3327
3317,R,57049,3328
3318,B,76,3329
3319,I,25081,3330
3320,B,3017,3331
3321,R,57171,3332
3322,B,64,3334
3323,I,25017,3334
3324,B,2848,3336
3325,R,56995,3337
3326,B,89,3338
3327,I,24985,3339
3328,B,2966,3340
3329,R,56819,3341
3330,B,131,3342
3331,I,25075,3343
3332,B,2780,3344
3333,R,57097,3345
3334,B,211,3346
3335,I,25126,3347
3336,B,2896,3348
3337,R,56761,3349
3338,B,83,3350
3339,I,25324,3351
3340,B,2716,3352
3341,R,56201,3353
3342,B,92,3354
3343,I,24838,3355
3344,B,2956,3356
3345,R,56496,3357
3346,B,73,3358
3347,I,24972,3359
3348,B,2908,3360
3349,R,57068,3361
3350,B,163,3363
3351,I,24899,3364
3352,B,2956,3365
3353,R,57123,3366
3354,B,169,3367
3355,I,24902,3368
3356,B,3030,3369
3357,R,56672,3370
3358,B,80,3371
3359,I,25078,3372
3360,B,2857,3373
3361,R,56624,3374
3362,B,128,3375
3363,I,25120,3376
3364,B,2729,3377
3365,R,56595,3378
3366,B,86,3379
3367,I,25136,3380
3368,B,2723,3381
3369,R,56729,3382
3370,B,70,3383
3371,I,24902,3384
3372,B,3011,3385
3373,R,56905,3386
3374,B,99,3388
3375,I,24716,3388
3376,B,2883,3389
3377,R,56864,3391
3378,B,96,3392
3379,I,25193,3392
3380,B,2931,3394
3381,R,56294,3395
3382,B,80,3396
3383,I,25184,3397
3384,B,2793,3398
3385,R,56172,3399
3386,B,204,3400
3387,I,25129,3401
3388,B,2764,3402
3389,R,56540,3403
3390,B,99,3404
3391,I,25155,3405
3392,B,2896,3406
3393,R,56582,3407
3394,B,76,3408
3395,I,25145,3409
3396,B,2764,3410
3397,R,56659,3411
3398,B,41,3412
3399,I,25292,3413
3400,B,2848,3414
3401,R,56147,3415
3402,B,80,3416
3403,I,24988,3417
3404,B,2908,3418
3405,R,56592,3419
3406,B,70,3421
3407,I,24908,3421
3408,B,2905,3422
3409,R,56643,3424
3410,B,198,3425
3411,I,25059,3426
3412,B,2950,3427
3413,R,56931,3428
3414,B,102,3429
3415,I,25187,3430
3416,B,2736,3431
3417,R,56457,3432
3418,B,105,3433
3419,I,25024,3434
3420,B,2620,3435
3421,R,56220,3436
3422,B,137,3437
3423,I,25052,3438
3424,B,2841,3439
3425,R,56547,3440
3426,B,92,3441
3427,I,25180,3442
3428,B,2851,3443
3429,R,56118,3444
3430,B,99,3446
3431,I,25129,3446
3432,B,2790,3448
3433,R,56118,3449
3434,B,51,3450
3435,I,25091,3451
3436,B,2761,3452
3437,R,56508,3453
3438,B,86,3454
3439,I,24995,3455
3440,B,2838,3456
3441,R,56524,3457
3442,B,70,3458
3443,I,25257,3459
3444,B,2809,3460
3445,R,56489,3461
3446,B,60,3462
3447,I,25088,3463
3448,B,2905,3464
3449,R,56499,3465
3450,B,73,3466
3451,I,24896,3467
3452,B,2921,3468
3453,R,56528,3469
3454,B,92,3470
3455,I,24956,3471
3456,B,2905,3472
3457,R,56825,3473
3458,B,96,3474
3459,I,25084,3475
3460,B,3014,3476
3461,R,56665,3477
3462,B,112,3478
3463,I,25024,3479
3464,B,2902,3481
3465,R,56560,3482
3466,B,96,3483
3467,I,25011,3484
3468,B,2928,3485
3469,R,57075,3486
3470,B,124,3487
3471,I,24707,3488
3472,B,2937,3489
3473,R,56899,3490
3474,B,182,3491
3475,I,25190,3492
3476,B,2896,3493
3477,R,56729,3494
3478,B,118,3495
3479,I,25011,3496
3480,B,2780,3497
3481,R,56243,3498
3482,B,67,3499
3483,I,24771,3500
3484,B,2835,3501
3485,R,56736,3502
3486,B,96,3503
3487,I,24953,3504
3488,B,3129,3505
3489,R,56422,3506
3490,B,108,3508
3491,I,24982,3509
3492,B,2969,3510
3493,R,56668,3511
3494,B,153,3512
3495,I,25004,3513
3496,B,2960,3514
3497,R,56259,3515
3498,B,86,3516
3499,I,25043,3517
3500,B,2966,3518
3501,R,56790,3519
3502,B,76,3520
3503,I,24768,3521
3504,B,2832,3522
3505,R,56643,3523
3506,B,128,3524
3507,I,24892,3525
3508,B,2838,3526
3509,R,57209,3527
3510,B,86,3528
3511,I,25168,3529
3512,B,2819,3530
3513,R,56860,3531
3514,B,233,3533
3515,I,24828,3533
3516,B,2921,3535
3517,R,56889,3536
3518,B,99,3537
3519,I,25033,3538
3520,B,2928,3539
3521,R,56694,3540
3522,B,67,3541
3523,I,24940,3542
3524,B,3225,3543
3525,R,56694,3544
3526,B,44,3545
3527,I,25024,3546
3528,B,2947,3547
3529,R,56720,3548
3530,B,105,3549
3531,I,24905,3550
3532,B,2857,3551
3533,R,56662,3552
3534,B,89,3553
3535,I,25164,3554
3536,B,2812,3555
3537,R,56675,3556
3538,B,83,3557
3539,I,25091,3558
3540,B,2972,3559
3541,R,56707,3560
3542,B,83,3562
3543,I,25184,3562
3544,B,2896,3563
3545,R,56784,3565
3546,B,86,3566
3547,I,25052,3566
3548,B,2924,3568
3549,R,56451,3569
3550,B,102,3570
3551,I,24944,3571
3552,B,2902,3572
3553,R,56729,3573
3554,B,160,3574
3555,I,25001,3575
3556,B,3065,3576
3557,R,56595,3577
3558,B,115,3578
3559,I,25161,3579
3560,B,2931,3580
3561,R,56678,3581
3562,B,140,3582
3563,I,25072,3583
3564,B,2899,3584
3565,R,56537,3585
3566,B,38,3587
3567,I,25126,3587
3568,B,2835,3589
3569,R,56400,3590
3570,B,208,3591
3571,I,25171,3592
3572,B,2902,3593
3573,R,56732,3594
3574,B,92,3595
3575,I,25193,3596
3576,B,2771,3597
3577,R,56940,3598
3578,B,73,3599
3579,I,24851,3600
3580,B,2835,3601
3581,R,56921,3602
3582,B,208,3603
3583,I,24956,3604
3584,B,3123,3605
3585,R,57004,3606
3586,B,83,3607
3587,I,25049,3608
3588,B,2934,3609
3589,R,56544,3610
3590,B,198,3611
3591,I,24912,3612
3592,B,2883,3613
3593,R,57001,3614
3594,B,112,3616
3595,I,25075,3617
3596,B,2924,3618
3597,R,56505,3619
3598,B,99,3620
3599,I,24812,3621
3600,B,2758,3622
3601,R,56745,3623
3602,B,86,3624
3603,I,25056,3625
3604,B,2832,3626
3605,R,56937,3627
3606,B,118,3628
3607,I,24969,3629
3608,B,2844,3630
3609,R,56668,3631
3610,B,70,3632
3611,I,24700,3633
3612,B,2848,3634
3613,R,56624,3635
3614,B,89,3636
3615,I,25040,3637
3616,B,2828,3638
3617,R,56550,3639
3618,B,83,3640
3619,I,25065,3641
3620,B,2848,3642
3621,R,56761,3643
3622,B,249,3645
3623,I,25177,3646
3624,B,2928,3647
3625,R,56512,3648
3626,B,80,3649
3627,I,25056,3650
3628,B,2928,3651
3629,R,56211,3652
3630,B,115,3653
3631,I,25091,3654
3632,B,2889,3655
3633,R,56585,3656
3634,B,76,3657
3635,I,25107,3658
3636,B,3078,3659
3637,R,56771,3660
3638,B,112,3661
3639,I,25260,3662
3640,B,2784,3663
3641,R,56585,3664
3642,B,89,3665
3643,I,25107,3666
3644,B,3168,3667
3645,R,56700,3668
3646,B,67,3670
3647,I,24956,3670
3648,B,2848,3671
3649,R,56435,3673
3650,B,76,3674
3651,I,25145,3674
3652,B,2931,3676
3653,R,56656,3677
3654,B,108,3678
3655,I,25196,3679
3656,B,2710,3680
3657,R,56604,3681
3658,B,89,3682
3659,I,25142,3683
3660,B,2809,3684
3661,R,56444,3685
3662,B,60,3686
3663,I,24937,3687
3664,B,2940,3688
3665,R,56566,3689
3666,B,102,3690
3667,I,24732,3691
3668,B,2940,3692
3669,R,56636,3693
3670,B,83,3694
3671,I,25094,3695
3672,B,2908,3696
3673,R,56864,3697
3674,B,188,3698
3675,I,25011,3699
3676,B,2969,3701
3677,R,56860,3702
3678,B,124,3703
3679,I,25008,3704
3680,B,2822,3705
3681,R,56659,3706
3682,B,131,3707
3683,I,25065,3708
3684,B,2742,3709
3685,R,56694,3710
3686,B,259,3711
3687,I,25075,3712
3688,B,2864,3713
3689,R,56553,3714
3690,B,112,3715
3691,I,24985,3716
3692,B,2716,3717
3693,R,56390,3718
3694,B,86,3719
3695,I,24908,3720
3696,B,2784,3721
3697,R,56326,3722
3698,B,57,3724
3699,I,24876,3724
3700,B,3142,3726
3701,R,56694,3727
3702,B,38,3728
3703,I,24896,3729
3704,B,3040,3730
3705,R,57244,3731
3706,B,99,3732
3707,I,25059,3733
3708,B,2921,3734
3709,R,56275,3735
3710,B,128,3736
3711,I,24937,3737
3712,B,2873,3738
3713,R,56736,3739
3714,B,80,3740
3715,I,25110,3741
3716,B,2915,3742
3717,R,56294,3743
3718,B,92,3744
3719,I,25001,3745
3720,B,2841,3746
3721,R,56550,3747
3722,B,102,3748
3723,I,24710,3749
3724,B,3008,3750
3725,R,56713,3751
3726,B,99,3753
3727,I,24742,3753
3728,B,2768,3755
3729,R,56768,3756
3730,B,92,3757
3731,I,25120,3758
3732,B,3017,3759
3733,R,56384,3760
3734,B,76,3761
3735,I,25184,3762
3736,B,2691,3763
3737,R,56108,3764
3738,B,57,3765
3739,I,25228,3766
3740,B,2780,3767
3741,R,56272,3768
3742,B,86,3769
3743,I,24828,3770
3744,B,2694,3771
3745,R,56131,3772
3746,B,73,3773
3747,I,24969,3774
3748,B,2835,3775
3749,R,56211,3776
3750,B,67,3777
3751,I,24550,3778
3752,B,2902,3779
3753,R,56742,3780
3754,B,51,3781
3755,I,24803,3782
3756,B,2940,3783
3757,R,56627,3784
3758,B,105,3785
3759,I,24844,3786
3760,B,2873,3788
3761,R,56390,3789
3762,B,220,3790
3763,I,24924,3791
3764,B,2835,3792
3765,R,56425,3793
3766,B,57,3794
3767,I,25158,3795
3768,B,2803,3796
3769,R,56246,3797
3770,B,102,3798
3771,I,24966,3799
3772,B,2902,3800
3773,R,56454,3801
3774,B,0,3802
3775,I,24675,3803
3776,B,2790,3804
3777,R,56486,3805
3778,B,233,3806
3779,I,24918,3807
3780,B,3052,3808
3781,R,56966,3809
3782,B,89,3810
3783,I,24966,3811
3784,B,2982,3812
3785,R,56745,3813
3786,B,89,3815
3787,I,24828,3815
3788,B,2892,3817
3789,R,56304,3818
3790,B,172,3819
3791,I,24950,3820
3792,B,2928,3821
3793,R,56272,3822
3794,B,144,3823
3795,I,25126,3824
3796,B,2841,3825
3797,R,56323,3826
3798,B,137,3827
3799,I,25014,3828
3800,B,2940,3829
3801,R,56224,3830
3802,B,96,3831
3803,I,24966,3832
3804,B,2918,3833
3805,R,56592,3834
3806,B,67,3835
3807,I,24630,3836
3808,B,2944,3837
3809,R,56544,3838
3810,B,89,3839
3811,I,24963,3840
3812,B,2921,3841
3813,R,56729,3842
3814,B,96,3844
3815,I,25056,3844
3816,B,3043,3846
3817,R,56950,3847
3818,B,208,3848
3819,I,25030,3849
3820,B,2896,3850
3821,R,56214,3851
3822,B,99,3852
3823,I,24832,3853
3824,B,2892,3854
3825,R,56694,3855
3826,B,105,3856
3827,I,24899,3857
3828,B,2889,3858
3829,R,57008,3859
3830,B,128,3860
3831,I,24880,3861
3832,B,2947,3862
3833,R,56736,3863
3834,B,70,3864
3835,I,24768,3865
3836,B,2835,3866
3837,R,56374,3867
3838,B,108,3869
3839,I,24825,3869
3840,B,3100,3871
3841,R,56873,3872
3842,B,102,3873
3843,I,24956,3874
3844,B,3001,3875
3845,R,56691,3876
3846,B,105,3877
3847,I,25004,3878
3848,B,2934,3879
3849,R,56374,3880
3850,B,137,3881
3851,I,25164,3882
3852,B,2937,3883
3853,R,56416,3884
3854,B,137,3885
3855,I,25289,3886
3856,B,2931,3887
3857,R,55964,3888
3858,B,121,3890
3859,I,25312,3890
3860,B,2864,3892
3861,R,56092,3893
3862,B,105,3894
3863,I,25216,3895
3864,B,2793,3896
3865,R,56444,3897
3866,B,124,3898
3867,I,25049,3899
3868,B,2780,3900
3869,R,56115,3901
3870,B,102,3902
3871,I,24857,3903
3872,B,2851,3904
3873,R,56556,3905
3874,B,128,3906
3875,I,24800,3907
3876,B,2889,3908
3877,R,56656,3909
3878,B,115,3911
3879,I,24908,3911
3880,B,2873,3913
3881,R,56441,3914
3882,B,48,3915
3883,I,24889,3916
3884,B,3040,3917
3885,R,56710,3918
3886,B,80,3919
3887,I,25024,3920
3888,B,2713,3921
3889,R,56649,3922
3890,B,86,3923
3891,I,25180,3924
3892,B,2780,3925
3893,R,56896,3926
3894,B,115,3927
3895,I,25212,3928
3896,B,2736,3929
3897,R,56950,3930
3898,B,54,3931
3899,I,25020,3932
3900,B,2934,3933
3901,R,56512,3934
3902,B,83,3935
3903,I,24956,3936
3904,B,2841,3937
3905,R,56179,3938
3906,B,64,3940
3907,I,24960,3940
3908,B,3110,3941
3909,R,56512,3943
3910,B,102,3944
3911,I,25062,3945
3912,B,2780,3946
3913,R,56748,3947
3914,B,80,3948
3915,I,25190,3949
3916,B,2934,3950
3917,R,56636,3951
3918,B,105,3952
3919,I,25184,3953
3920,B,2681,3954
3921,R,56502,3955
3922,B,236,3956
3923,I,25046,3957
3924,B,2867,3958
3925,R,56499,3959
3926,B,118,3960
3927,I,25232,3961
3928,B,2809,3962
3929,R,56467,3963
3930,B,108,3965
3931,I,25081,3965
3932,B,2886,3967
3933,R,56227,3968
3934,B,96,3969
3935,I,24758,3970
3936,B,3004,3971
3937,R,56448,3972
3938,B,80,3973
3939,I,24873,3974
3940,B,2886,3975
3941,R,57008,3976
3942,B,80,3977
3943,I,25100,3978
3944,B,2857,3979
3945,R,56771,3980
3946,B,80,3981
3947,I,25164,3982
3948,B,2886,3983
3949,R,56713,3984
3950,B,121,3985
3951,I,25136,3986
3952,B,2803,3987
3953,R,56515,3988
3954,B,147,3989
3955,I,24979,3990
3956,B,2889,3991
3957,R,56313,3992
3958,B,99,3994
3959,I,24934,3994
3960,B,2947,3996
3961,R,56579,3997
3962,B,83,3998
3963,I,24924,3999
3964,B,2934,4000
3965,R,56828,4001
3966,B,118,4002
3967,I,24812,4003
3968,B,2995,4004
3969,R,56691,4005
3970,B,86,4006
3971,I,24921,4007
3972,B,2937,4008
3973,R,56582,4009
3974,B,217,4010
3975,I,25001,4011
3976,B,2739,4012
3977,R,56972,4013
3978,B,89,4014
3979,I,25094,4015
3980,B,2732,4016
3981,R,56627,4017
3982,B,211,4018
3983,I,25059,4019
3984,B,2976,4021
3985,R,56508,4022
3986,B,86,4023
3987,I,25059,4024
3988,B,2816,4025
3989,R,56556,4026
3990,B,89,4027
3991,I,25120,4028
3992,B,2886,4029
3993,R,56441,4030
3994,B,112,4031
3995,I,24835,4032
3996,B,2976,4033
3997,R,56777,4034
3998,B,86,4035
3999,I,25120,4036
4000,B,2867,4037
4001,R,56121,4038
4002,B,124,4039
4003,I,25084,4040
4004,B,2979,4041
4005,R,56841,4042
4006,B,105,4043
4007,I,25084,4044
4008,B,2928,4045
4009,R,56419,4046
4010,B,307,4048
4011,I,24912,4049
4012,B,2892,4050
4013,R,56489,4051
4014,B,99,4052
4015,I,25030,4053
4016,B,2960,4054
4017,R,56400,4055
4018,B,96,4056
4019,I,24876,4057
4020,B,2876,4058
4021,R,56992,4059
4022,B,108,4060
4023,I,25008,4061
4024,B,2908,4062
4025,R,56787,4063
4026,B,25,4064
4027,I,24732,4065
4028,B,3004,4066
4029,R,56608,4067
4030,B,108,4068
4031,I,24870,4069
4032,B,2825,4070
4033,R,56726,4071
4034,B,89,4073
4035,I,25027,4073
4036,B,2761,4075
4037,R,56441,4076
4038,B,99,4077
4039,I,25187,4078
4040,B,2876,4079
4041,R,56809,4080
4042,B,179,4081
4043,I,25088,4082
4044,B,2870,4083
4045,R,56368,4084
4046,B,115,4085
4047,I,24995,4086
4048,B,2899,4087
4049,R,56649,4088
4050,B,112,4089
4051,I,24992,4090
4052,B,2604,4091
4053,R,56704,4092
4054,B,102,4093
4055,I,24979,4094
4056,B,2892,4095
4057,R,56729,4096
4058,B,83,4098
4059,I,24902,4098
4060,B,2963,4100
4061,R,56883,4101
4062,B,131,4102
4063,I,24988,4103
4064,B,2876,4104
4065,R,56742,4105
4066,B,92,4106
4067,I,25238,4107
4068,B,3075,4108
4069,R,56585,4109
4070,B,64,4110
4071,I,24873,4111
4072,B,2867,4112
4073,R,56713,4113
4074,B,99,4114
4075,I,25097,4115
4076,B,2889,4116
4077,R,56560,4117
4078,B,105,4118
4079,I,24992,4119
4080,B,2720,4120
4081,R,56854,4121
4082,B,83,4122
4083,I,25014,4123
4084,B,2860,4124
4085,R,56704,4125
4086,B,92,4127
4087,I,25043,4127
4088,B,2880,4129
4089,R,56617,4130
4090,B,6,4131
4091,I,24915,4131
4092,B,2787,4133
4093,R,56492,4134
4094,B,230,4135
4095,I,25155,4136
4096,B,3036,4137
4097,R,56364,4138
4098,B,67,4139
4099,I,25267,4140
4100,B,2684,4141
4101,R,56464,4142
4102,B,214,4143
4103,I,25507,4144
4104,B,2787,4145
4105,R,56636,4146
4106,B,86,4147
4107,I,25193,4148
4108,B,2924,4149
4109,R,56252,4150
4110,B,54,4151
4111,I,25046,4152
4112,B,2844,4153
4113,R,56339,4154
4114,B,67,4155
4115,I,25084,4156
4116,B,2828,4157
4117,R,56582,4158
4118,B,83,4160
4119,I,24998,4160
4120,B,2748,4162
4121,R,56230,4163
4122,B,48,4164
4123,I,24944,4165
4124,B,2912,4166
4125,R,56726,4167
4126,B,224,4168
4127,I,24963,4169
4128,B,2665,4170
4129,R,56496,4171
4130,B,198,4172
4131,I,25168,4173
4132,B,2886,4174
4133,R,56409,4175
4134,B,73,4176
4135,I,25244,4177
4136,B,2822,4178
4137,R,56787,4179
4138,B,35,4180
4139,I,25104,4181
4140,B,2864,4182
4141,R,56294,4183
4142,B,48,4184
4143,I,24953,4185
4144,B,2886,4186
4145,R,56448,4187
4146,B,44,4189
4147,I,24704,4189
4148,B,2969,4190
4149,R,56854,4192
4150,B,60,4193
4151,I,25104,4193
4152,B,2838,4195
4153,R,57017,4196
4154,B,102,4197
4155,I,25190,4198
4156,B,2793,4199
4157,R,56848,4200
4158,B,128,4201
4159,I,25065,4202
4160,B,2688,4203
4161,R,56313,4204
4162,B,86,4205
4163,I,24963,4206
4164,B,2806,4207
4165,R,56560,4208
4166,B,51,4209
4167,I,24720,4210
4168,B,2854,4211
4169,R,56867,4212
4170,B,83,4213
4171,I,24828,4214
4172,B,3145,4215
4173,R,57075,4216
4174,B,99,4217
4175,I,25046,4218
4176,B,2828,4219
4177,R,56448,4220
4178,B,256,4222
4179,I,24966,4223
4180,B,2934,4224
4181,R,56585,4225
4182,B,96,4226
4183,I,25216,4227
4184,B,2732,4228
4185,R,56598,4229
4186,B,64,4230
4187,I,24992,4231
4188,B,2774,4232
4189,R,56700,4233
4190,B,80,4234
4191,I,25212,4235
4192,B,2675,4236
4193,R,56153,4237
4194,B,96,4238
4195,I,25088,4239
4196,B,2969,4240
4197,R,56713,4241
4198,B,41,4242
4199,I,25110,4243
4200,B,2992,4244
4201,R,56844,4245
4202,B,96,4246
4203,I,25100,4247
4204,B,3040,4248
4205,R,56617,4249
4206,B,44,4250
4207,I,25244,4251
4208,B,2828,4252
4209,R,56502,4253
4210,B,124,4255
4211,I,25084,4256
4212,B,2694,4257
4213,R,56473,4258
4214,B,83,4259
4215,I,25145,4260
4216,B,2726,4261
4217,R,56672,4262
4218,B,48,4263
4219,I,24982,4264
4220,B,2912,4265
4221,R,56694,4266
4222,B,54,4267
4223,I,24969,4268
4224,B,2921,4269
4225,R,56755,4270
4226,B,60,4271
4227,I,25075,4272
4228,B,3008,4273
4229,R,56848,4274
4230,B,89,4275
4231,I,25145,4276
4232,B,2854,4277
4233,R,56915,4278
4234,B,198,4279
4235,I,25004,4280
4236,B,2873,4281
4237,R,56774,4282
4238,B,80,4284
4239,I,25174,4284
4240,B,2848,4286
4241,R,56470,4287
4242,B,64,4288
4243,I,24982,4289
4244,B,2736,4290
4245,R,56691,4291
4246,B,38,4292
4247,I,25110,4293
4248,B,2857,4294
