,TAG,Value,Time
2188,B,2419,2181
2189,R,16857,2182
2190,B,697,2184
2191,I,15507,2185
2192,B,2428,2186
2193,R,16835,2187
2194,B,656,2188
2195,I,15328,2189
2196,B,2390,2190
2197,R,16828,2191
2198,B,675,2192
2199,I,15526,2193
2200,B,2422,2194
2201,R,16806,2195
2202,B,665,2196
2203,I,15478,2197
2204,B,2419,2198
2205,R,16806,2199
2206,B,652,2200
2207,I,15488,2201
2208,B,2416,2202
2209,R,16803,2203
2210,B,659,2205
2211,I,15513,2206
2212,B,2400,2207
2213,R,16793,2208
2214,B,646,2209
2215,I,15408,2210
2216,B,2384,2211
2217,R,16812,2212
2218,B,636,2213
2219,I,15404,2214
2220,B,2400,2215
2221,R,16841,2216
2222,B,681,2217
2223,I,15398,2218
2224,B,2486,2219
2225,R,16809,2220
2226,B,620,2221
2227,I,15404,2222
2228,B,2422,2223
2229,R,16832,2224
2230,B,665,2226
2231,I,15446,2227
2232,B,2454,2228
2233,R,16816,2229
2234,B,659,2230
2235,I,15446,2231
2236,B,2499,2232
2237,R,16848,2233
2238,B,662,2234
2239,I,15475,2235
2240,B,2438,2236
2241,R,16828,2237
2242,B,643,2238
2243,I,15433,2239
2244,B,2448,2240
2245,R,16876,2241
2246,B,697,2242
2247,I,15472,2243
2248,B,2409,2244
2249,R,16816,2245
2250,B,704,2247
2251,I,15539,2248
2252,B,2384,2249
2253,R,16886,2250
2254,B,716,2251
2255,I,15465,2252
2256,B,2438,2253
2257,R,16844,2254
2258,B,691,2255
2259,I,15513,2256
2260,B,2396,2257
2261,R,16876,2258
2262,B,659,2259
2263,I,15388,2260
2264,B,2419,2261
2265,R,16816,2262
2266,B,700,2263
2267,I,15481,2264
2268,B,2412,2265
2269,R,16848,2266
2270,B,646,2268
2271,I,15539,2269
2272,B,2400,2270
2273,R,16838,2271
2274,B,643,2272
2275,I,15382,2273
2276,B,2409,2274
2277,R,16816,2275
2278,B,697,2276
2279,I,15513,2277
2280,B,2428,2278
2281,R,16803,2279
2282,B,633,2280
2283,I,15488,2281
2284,B,2348,2282
2285,R,16822,2283
2286,B,649,2284
2287,I,15510,2285
2288,B,2384,2286
2289,R,16806,2287
2290,B,684,2289
2291,I,15558,2290
2292,B,2406,2291
2293,R,16803,2292
2294,B,652,2293
2295,I,15430,2294
2296,B,2416,2295
2297,R,16790,2296
2298,B,681,2297
2299,I,15430,2298
2300,B,2492,2299
2301,R,16838,2300
2302,B,656,2301
2303,I,15372,2302
2304,B,2428,2303
2305,R,16828,2304
2306,B,672,2305
2307,I,15276,2306
2308,B,2448,2307
2309,R,16880,2308
2310,B,662,2310
2311,I,15475,2311
2312,B,2432,2312
2313,R,16825,2313
2314,B,668,2314
2315,I,15411,2315
2316,B,2448,2316
2317,R,16883,2317
2318,B,678,2318
2319,I,15433,2319
2320,B,2444,2320
2321,R,16832,2321
2322,B,684,2322
2323,I,15388,2323
2324,B,2454,2324
2325,R,16825,2325
2326,B,700,2326
2327,I,15468,2327
2328,B,2393,2328
2329,R,16835,2329
2330,B,675,2331
2331,I,15619,2332
2332,B,2425,2333
2333,R,16806,2334
2334,B,684,2335
2335,I,15484,2336
2336,B,2419,2337
2337,R,16822,2338
2338,B,700,2339
2339,I,15440,2340
2340,B,2380,2341
2341,R,16812,2342
2342,B,672,2343
2343,I,15337,2344
2344,B,2400,2345
2345,R,16800,2346
2346,B,684,2347
2347,I,15468,2348
2348,B,2412,2349
2349,R,16857,2350
2350,B,672,2352
2351,I,15481,2353
2352,B,2390,2354
2353,R,16828,2355
2354,B,665,2356
2355,I,15475,2357
2356,B,2425,2358
2357,R,16825,2359
2358,B,636,2360
2359,I,15520,2361
2360,B,2403,2362
2361,R,16793,2363
2362,B,668,2364
2363,I,15481,2365
2364,B,2432,2366
2365,R,16784,2367
2366,B,678,2368
2367,I,15494,2369
2368,B,2358,2370
2369,R,16796,2371
2370,B,665,2373
2371,I,15552,2374
2372,B,2412,2375
2373,R,16793,2376
2374,B,604,2377
2375,I,15452,2378
2376,B,2438,2379
2377,R,16771,2380
2378,B,688,2381
2379,I,15440,2382
2380,B,2432,2383
2381,R,16825,2384
2382,B,636,2385
2383,I,15392,2386
2384,B,2435,2387
2385,R,16841,2388
2386,B,678,2389
2387,I,15369,2390
2388,B,2448,2391
2389,R,16828,2392
2390,B,688,2394
2391,I,15468,2395
2392,B,2435,2396
2393,R,16870,2397
2394,B,675,2398
2395,I,15414,2399
2396,B,2444,2400
2397,R,16844,2401
2398,B,704,2402
2399,I,15456,2403
2400,B,2451,2404
2401,R,16857,2405
2402,B,684,2406
2403,I,15436,2407
2404,B,2419,2408
2405,R,16835,2409
2406,B,665,2410
2407,I,15504,2411
2408,B,2371,2412
2409,R,16828,2413
2410,B,688,2415
2411,I,15516,2416
2412,B,2464,2417
2413,R,16819,2418
2414,B,700,2419
2415,I,15443,2420
2416,B,2428,2421
2417,R,16848,2422
2418,B,729,2423
2419,I,15417,2424
2420,B,2419,2425
2421,R,16816,2426
2422,B,640,2427
2423,I,15388,2428
2424,B,2422,2429
2425,R,16822,2430
2426,B,739,2431
2427,I,15446,2432
2428,B,2432,2433
2429,R,16860,2434
2430,B,656,2436
2431,I,15385,2437
2432,B,2406,2438
2433,R,16793,2439
2434,B,700,2440
2435,I,15440,2441
2436,B,2396,2442
2437,R,16800,2443
2438,B,697,2444
2439,I,15504,2445
2440,B,2438,2446
2441,R,16828,2447
2442,B,678,2448
2443,I,15507,2449
2444,B,2400,2450
2445,R,16809,2451
2446,B,672,2452
2447,I,15475,2453
2448,B,2451,2454
2449,R,16809,2455
2450,B,652,2457
2451,I,15552,2458
2452,B,2387,2459
2453,R,16748,2460
2454,B,643,2461
2455,I,15468,2462
2456,B,2454,2463
2457,R,16832,2464
2458,B,668,2465
2459,I,15478,2466
2460,B,2428,2467
2461,R,16822,2468
2462,B,640,2469
2463,I,15347,2470
2464,B,2422,2471
2465,R,16838,2472
2466,B,700,2473
2467,I,15436,2474
2468,B,2451,2475
2469,R,16825,2476
2470,B,652,2478
2471,I,15568,2479
2472,B,2432,2480
2473,R,16854,2481
2474,B,688,2482
2475,I,15488,2483
2476,B,2438,2484
2477,R,16828,2485
2478,B,662,2486
2479,I,15459,2487
2480,B,2448,2488
2481,R,16854,2489
2482,B,665,2490
2483,I,15456,2491
2484,B,2438,2492
2485,R,16841,2493
2486,B,656,2494
2487,I,15465,2495
2488,B,2444,2496
2489,R,16838,2497
2490,B,713,2499
2491,I,15529,2500
2492,B,2473,2501
2493,R,16825,2502
2494,B,691,2503
2495,I,15472,2504
2496,B,2412,2505
2497,R,16835,2506
2498,B,697,2507
2499,I,15430,2508
2500,B,2419,2509
2501,R,16870,2510
2502,B,694,2511
2503,I,15424,2512
2504,B,2412,2513
2505,R,16876,2514
2506,B,681,2515
2507,I,15414,2516
2508,B,2451,2517
2509,R,16790,2518
2510,B,665,2520
2511,I,15395,2521
2512,B,2432,2522
2513,R,16832,2523
2514,B,681,2524
2515,I,15491,2525
2516,B,2422,2526
2517,R,16838,2527
2518,B,688,2528
2519,I,15440,2529
2520,B,2374,2530
2521,R,16844,2531
2522,B,627,2532
2523,I,15488,2533
2524,B,2444,2534
2525,R,16787,2535
2526,B,662,2536
2527,I,15475,2537
2528,B,2406,2538
2529,R,16787,2539
2530,B,684,2541
2531,I,15468,2542
2532,B,2422,2543
2533,R,16803,2544
2534,B,652,2545
2535,I,15462,2546
2536,B,2422,2547
2537,R,16828,2548
2538,B,665,2549
2539,I,15408,2550
2540,B,2454,2551
2541,R,16793,2552
2542,B,617,2553
2543,I,15337,2554
2544,B,2380,2555
2545,R,16822,2556
2546,B,656,2557
2547,I,15382,2558
2548,B,2464,2559
2549,R,16822,2560
2550,B,588,2562
2551,I,15539,2563
2552,B,2416,2564
2553,R,16825,2565
2554,B,662,2566
2555,I,15481,2567
2556,B,2396,2568
2557,R,16816,2569
2558,B,608,2570
2559,I,15459,2571
2560,B,2438,2572
2561,R,16841,2573
2562,B,704,2574
2563,I,15401,2575
2564,B,2412,2576
2565,R,16816,2577
2566,B,691,2578
2567,I,15468,2579
2568,B,2428,2580
2569,R,16883,2581
2570,B,700,2583
2571,I,15542,2584
2572,B,2403,2585
2573,R,16822,2586
2574,B,694,2587
2575,I,15446,2588
2576,B,2390,2589
2577,R,16851,2590
2578,B,755,2591
2579,I,15414,2592
2580,B,2428,2593
2581,R,16803,2594
2582,B,710,2595
2583,I,15472,2596
2584,B,2425,2597
2585,R,16848,2598
2586,B,678,2599
2587,I,15478,2600
2588,B,2400,2601
2589,R,16800,2602
2590,B,636,2604
2591,I,15545,2605
2592,B,2432,2606
2593,R,16835,2607
2594,B,678,2608
2595,I,15516,2609
2596,B,2400,2610
2597,R,16816,2611
2598,B,668,2612
2599,I,15462,2613
2600,B,2409,2614
2601,R,16816,2615
2602,B,659,2616
2603,I,15468,2617
2604,B,2387,2618
2605,R,16800,2619
2606,B,640,2620
2607,I,15481,2621
2608,B,2403,2622
2609,R,16768,2623
2610,B,672,2625
2611,I,15452,2626
2612,B,2406,2627
2613,R,16768,2628
2614,B,624,2629
2615,I,15456,2630
2616,B,2460,2631
2617,R,16803,2632
2618,B,617,2633
2619,I,15347,2634
2620,B,2432,2635
2621,R,16816,2636
2622,B,668,2637
2623,I,15337,2638
2624,B,2451,2639
2625,R,16889,2640
2626,B,643,2641
2627,I,15446,2642
2628,B,2444,2643
2629,R,16828,2644
2630,B,665,2646
2631,I,15481,2647
2632,B,2422,2648
2633,R,16819,2649
2634,B,681,2650
2635,I,15449,2651
2636,B,2448,2652
2637,R,16793,2653
2638,B,665,2654
2639,I,15440,2655
2640,B,2422,2656
2641,R,16819,2657
2642,B,646,2658
2643,I,15395,2659
2644,B,2438,2660
2645,R,16793,2661
2646,B,649,2662
2647,I,15481,2663
2648,B,2422,2664
2649,R,16816,2665
2650,B,665,2667
2651,I,15472,2668
2652,B,2422,2669
2653,R,16832,2670
2654,B,710,2671
2655,I,15401,2672
2656,B,2435,2673
2657,R,16825,2674
2658,B,739,2675
2659,I,15408,2676
2660,B,2409,2677
2661,R,16822,2678
2662,B,697,2679
2663,I,15465,2680
2664,B,2393,2681
2665,R,16803,2682
2666,B,736,2683
2667,I,15484,2684
2668,B,2409,2685
2669,R,16832,2686
2670,B,700,2688
2671,I,15504,2689
2672,B,2342,2690
2673,R,16771,2691
2674,B,662,2692
2675,I,15497,2693
2676,B,2412,2694
2677,R,16764,2695
2678,B,678,2696
2679,I,15542,2697
2680,B,2416,2698
2681,R,16777,2699
2682,B,659,2700
2683,I,15481,2701
2684,B,2342,2702
2685,R,16812,2703
2686,B,691,2704
2687,I,15443,2705
2688,B,2396,2706
2689,R,16774,2707
2690,B,665,2709
2691,I,15542,2710
2692,B,2435,2711
2693,R,16793,2712
2694,B,681,2713
2695,I,15452,2714
2696,B,2419,2715
2697,R,16790,2716
2698,B,656,2717
2699,I,15449,2718
2700,B,2432,2719
2701,R,16806,2720
2702,B,681,2721
2703,I,15388,2722
2704,B,2441,2723
2705,R,16838,2724
2706,B,649,2725
2707,I,15427,2726
2708,B,2425,2727
2709,R,16812,2728
2710,B,652,2730
2711,I,15494,2731
2712,B,2467,2732
2713,R,16806,2733
2714,B,652,2734
2715,I,15494,2735
2716,B,2412,2736
2717,R,16848,2737
2718,B,688,2738
2719,I,15452,2739
2720,B,2454,2740
2721,R,16825,2741
2722,B,668,2742
2723,I,15427,2743
2724,B,2412,2744
2725,R,16860,2745
2726,B,652,2746
2727,I,15452,2747
2728,B,2438,2748
2729,R,16854,2749
2730,B,704,2751
2731,I,15401,2752
2732,B,2438,2753
2733,R,16806,2754
2734,B,729,2755
2735,I,15392,2756
2736,B,2470,2757
2737,R,16803,2758
2738,B,668,2759
2739,I,15411,2760
2740,B,2416,2761
2741,R,16851,2762
2742,B,691,2763
2743,I,15427,2764
2744,B,2406,2765
2745,R,16844,2766
2746,B,636,2767
2747,I,15548,2768
2748,B,2460,2769
2749,R,16796,2770
2750,B,732,2772
2751,I,15545,2773
2752,B,2451,2774
2753,R,16796,2775
2754,B,678,2776
2755,I,15481,2777
2756,B,2390,2778
2757,R,16809,2779
2758,B,672,2780
2759,I,15532,2781
2760,B,2409,2782
2761,R,16806,2783
2762,B,627,2784
2763,I,15347,2785
2764,B,2419,2786
2765,R,16793,2787
2766,B,668,2788
2767,I,15449,2789
2768,B,2412,2790
2769,R,16752,2791
2770,B,678,2793
2771,I,15472,2794
2772,B,2441,2795
2773,R,16793,2796
2774,B,656,2797
2775,I,15440,2798
2776,B,2396,2799
2777,R,16812,2800
2778,B,656,2801
2779,I,15433,2802
2780,B,2473,2803
2781,R,16806,2804
2782,B,678,2805
2783,I,15408,2806
2784,B,2406,2807
2785,R,16796,2808
2786,B,643,2809
2787,I,15452,2810
2788,B,2371,2811
2789,R,16812,2812
2790,B,646,2814
2791,I,15577,2815
2792,B,2422,2816
2793,R,16832,2817
2794,B,652,2818
2795,I,15484,2819
2796,B,2428,2820
2797,R,16806,2821
2798,B,675,2822
2799,I,15449,2823
2800,B,2480,2824
2801,R,16825,2825
2802,B,646,2826
2803,I,15433,2827
2804,B,2390,2828
2805,R,16825,2829
2806,B,672,2830
2807,I,15452,2831
2808,B,2480,2832
2809,R,16870,2833
2810,B,672,2835
2811,I,15494,2836
2812,B,2464,2837
2813,R,16816,2838
2814,B,662,2839
2815,I,15385,2840
2816,B,2441,2841
2817,R,16860,2842
2818,B,684,2843
2819,I,15446,2844
2820,B,2428,2845
2821,R,16876,2846
2822,B,684,2847
2823,I,15360,2848
2824,B,2441,2849
2825,R,16835,2850
2826,B,694,2851
2827,I,15478,2852
2828,B,2435,2853
2829,R,16825,2854
2830,B,681,2856
2831,I,15494,2857
2832,B,2409,2858
2833,R,16806,2859
2834,B,665,2860
2835,I,15532,2861
2836,B,2422,2862
2837,R,16800,2863
2838,B,681,2864
2839,I,15507,2865
2840,B,2403,2866
2841,R,16822,2867
2842,B,662,2868
2843,I,15337,2869
2844,B,2403,2870
2845,R,16780,2871
2846,B,697,2872
2847,I,15385,2873
2848,B,2403,2874
2849,R,16803,2875
2850,B,665,2877
2851,I,15385,2878
2852,B,2384,2879
2853,R,16812,2880
2854,B,678,2881
2855,I,15353,2882
2856,B,2444,2883
2857,R,16784,2884
2858,B,652,2885
2859,I,15424,2886
2860,B,2393,2887
2861,R,16774,2888
2862,B,659,2889
2863,I,15347,2890
2864,B,2444,2891
2865,R,16822,2892
2866,B,595,2893
2867,I,15452,2894
2868,B,2396,2895
2869,R,16774,2896
2870,B,678,2898
2871,I,15539,2899
2872,B,2396,2900
2873,R,16819,2901
2874,B,627,2902
2875,I,15443,2903
2876,B,2393,2904
2877,R,16812,2905
2878,B,662,2906
2879,I,15401,2907
2880,B,2425,2908
2881,R,16768,2909
2882,B,649,2910
2883,I,15417,2911
2884,B,2384,2912
2885,R,16822,2913
2886,B,691,2914
2887,I,15404,2915
2888,B,2428,2916
2889,R,16812,2917
2890,B,688,2919
2891,I,15430,2920
2892,B,2444,2921
2893,R,16857,2922
2894,B,681,2923
2895,I,15401,2924
2896,B,2412,2925
2897,R,16832,2926
2898,B,672,2927
2899,I,15427,2928
2900,B,2432,2929
2901,R,16889,2930
2902,B,694,2931
2903,I,15443,2932
2904,B,2422,2933
2905,R,16825,2934
2906,B,688,2935
2907,I,15488,2936
2908,B,2416,2937
2909,R,16816,2938
2910,B,704,2940
2911,I,15497,2941
2912,B,2416,2942
2913,R,16819,2943
2914,B,716,2944
2915,I,15484,2945
2916,B,2432,2946
2917,R,16780,2947
2918,B,710,2948
2919,I,15516,2949
2920,B,2438,2950
2921,R,16800,2951
2922,B,646,2952
2923,I,15427,2953
2924,B,2371,2954
2925,R,16790,2955
2926,B,720,2956
2927,I,15401,2957
2928,B,2393,2958
2929,R,16809,2959
2930,B,656,2961
2931,I,15404,2962
2932,B,2364,2963
2933,R,16780,2964
2934,B,700,2965
2935,I,15312,2966
2936,B,2425,2967
2937,R,16803,2968
2938,B,668,2969
2939,I,15411,2970
2940,B,2406,2971
2941,R,16809,2972
2942,B,604,2973
2943,I,15395,2974
2944,B,2400,2975
2945,R,16812,2976
2946,B,643,2977
2947,I,15414,2978
2948,B,2441,2979
2949,R,16742,2980
2950,B,630,2982
2951,I,15558,2983
2952,B,2444,2984
2953,R,16768,2985
2954,B,668,2986
2955,I,15462,2987
2956,B,2444,2988
2957,R,16841,2989
2958,B,656,2990
2959,I,15420,2991
2960,B,2419,2992
2961,R,16793,2993
2962,B,652,2994
2963,I,15356,2995
2964,B,2403,2996
2965,R,16793,2997
2966,B,665,2998
2967,I,15443,2999
2968,B,2422,3000
2969,R,16784,3001
2970,B,668,3003
2971,I,15401,3004
2972,B,2467,3005
2973,R,16800,3006
2974,B,675,3007
2975,I,15321,3008
2976,B,2476,3009
2977,R,16828,3010
2978,B,652,3011
2979,I,15395,3012
2980,B,2400,3013
2981,R,16809,3014
2982,B,614,3015
2983,I,15433,3016
2984,B,2441,3017
2985,R,16819,3018
2986,B,700,3019
2987,I,15462,3020
2988,B,2428,3021
2989,R,16825,3022
2990,B,716,3024
2991,I,15520,3025
2992,B,2428,3026
2993,R,16854,3027
2994,B,668,3028
2995,I,15507,3029
2996,B,2432,3030
2997,R,16825,3031
2998,B,678,3032
2999,I,15513,3033
3000,B,2387,3034
3001,R,16838,3035
3002,B,691,3036
3003,I,15446,3037
3004,B,2419,3038
3005,R,16800,3039
3006,B,729,3040
3007,I,15414,3041
3008,B,2428,3042
3009,R,16800,3043
3010,B,652,3045
3011,I,15360,3046
3012,B,2406,3047
3013,R,16787,3048
3014,B,668,3049
3015,I,15459,3050
3016,B,2438,3051
3017,R,16768,3052
3018,B,684,3053
3019,I,15427,3054
3020,B,2428,3055
3021,R,16816,3056
3022,B,640,3057
3023,I,15379,3058
3024,B,2435,3059
3025,R,16736,3060
3026,B,668,3061
3027,I,15462,3062
3028,B,2441,3063
3029,R,16844,3064
3030,B,675,3066
3031,I,15536,3067
3032,B,2454,3068
3033,R,16803,3069
3034,B,668,3070
3035,I,15433,3071
3036,B,2441,3072
3037,R,16793,3073
3038,B,640,3074
3039,I,15392,3075
3040,B,2502,3076
3041,R,16819,3077
3042,B,630,3078
3043,I,15395,3079
3044,B,2438,3080
3045,R,16812,3081
3046,B,681,3082
3047,I,15318,3083
3048,B,2470,3084
3049,R,16838,3085
3050,B,633,3087
3051,I,15347,3088
3052,B,2406,3089
3053,R,16816,3090
3054,B,659,3091
3055,I,15289,3092
3056,B,2432,3093
3057,R,16809,3094
3058,B,630,3095
3059,I,15363,3096
3060,B,2435,3097
3061,R,16844,3098
3062,B,678,3099
3063,I,15468,3100
3064,B,2419,3101
3065,R,16812,3102
3066,B,691,3103
3067,I,15401,3104
3068,B,2425,3105
3069,R,16867,3106
3070,B,694,3108
3071,I,15484,3109
3072,B,2460,3110
3073,R,16793,3111
3074,B,710,3112
3075,I,15459,3113
3076,B,2416,3114
3077,R,16844,3115
3078,B,678,3116
3079,I,15424,3117
3080,B,2448,3118
3081,R,16809,3119
3082,B,688,3120
3083,I,15446,3121
3084,B,2400,3122
3085,R,16848,3123
3086,B,707,3124
3087,I,15382,3125
3088,B,2422,3126
3089,R,16790,3127
3090,B,678,3129
3091,I,15488,3130
3092,B,2387,3131
3093,R,16768,3132
3094,B,662,3133
3095,I,15500,3134
3096,B,2390,3135
3097,R,16825,3136
3098,B,684,3137
3099,I,15363,3138
3100,B,2380,3139
3101,R,16806,3140
3102,B,659,3141
3103,I,15414,3142
3104,B,2425,3143
3105,R,16787,3144
3106,B,646,3145
3107,I,15462,3146
3108,B,2387,3147
3109,R,16819,3148
3110,B,662,3150
3111,I,15516,3151
3112,B,2441,3152
3113,R,16800,3153
3114,B,652,3154
3115,I,15414,3155
3116,B,2460,3156
3117,R,16851,3157
3118,B,668,3158
3119,I,15385,3159
3120,B,2444,3160
3121,R,16816,3161
3122,B,643,3162
3123,I,15411,3163
3124,B,2428,3164
3125,R,16860,3165
3126,B,691,3166
3127,I,15398,3167
3128,B,2432,3168
3129,R,16819,3169
3130,B,675,3171
3131,I,15388,3172
3132,B,2409,3173
3133,R,16828,3174
3134,B,640,3175
3135,I,15344,3176
3136,B,2451,3177
3137,R,16812,3178
3138,B,672,3179
3139,I,15337,3180
3140,B,2438,3181
3141,R,16889,3182
3142,B,675,3183
3143,I,15414,3184
3144,B,2451,3185
3145,R,16825,3186
3146,B,649,3187
3147,I,15344,3188
3148,B,2457,3189
3149,R,16816,3190
3150,B,643,3192
3151,I,15532,3193
3152,B,2416,3194
3153,R,16800,3195
3154,B,729,3196
3155,I,15388,3197
3156,B,2448,3198
3157,R,16774,3199
3158,B,723,3200
3159,I,15360,3201
3160,B,2412,3202
3161,R,16787,3203
3162,B,678,3204
3163,I,15443,3205
3164,B,2406,3206
3165,R,16784,3207
3166,B,691,3208
3167,I,15324,3209
3168,B,2412,3210
3169,R,16806,3211
3170,B,675,3213
3171,I,15491,3214
3172,B,2342,3215
3173,R,16761,3216
3174,B,678,3217
3175,I,15372,3218
3176,B,2406,3219
3177,R,16787,3220
3178,B,633,3221
3179,I,15344,3222
3180,B,2412,3223
3181,R,16832,3224
3182,B,627,3225
3183,I,15488,3226
3184,B,2364,3227
3185,R,16787,3228
3186,B,675,3229
3187,I,15420,3230
3188,B,2416,3231
3189,R,16796,3232
3190,B,614,3234
3191,I,15555,3235
3192,B,2425,3236
3193,R,16739,3237
3194,B,668,3238
3195,I,15436,3239
3196,B,2457,3240
3197,R,16784,3241
3198,B,598,3242
3199,I,15369,3243
3200,B,2403,3244
3201,R,16764,3245
3202,B,678,3246
3203,I,15436,3247
3204,B,2416,3248
3205,R,16790,3249
3206,B,688,3250
3207,I,15321,3251
3208,B,2390,3252
3209,R,16777,3253
3210,B,691,3255
3211,I,15427,3256
3212,B,2435,3257
3213,R,16825,3258
3214,B,665,3259
3215,I,15443,3260
3216,B,2435,3261
3217,R,16851,3262
3218,B,668,3263
